city_latitude,city_longitude,date,time
33.0562,-117.2688,2017-01-26,21:30:00
36.0774,-79.088,2017-01-26,22:35:00
40.75256378421113,-73.9844567179912,2017-01-27,01:30:00
29.5809,-98.3052,2017-01-27,02:45:00
45.510005224458205,-122.66458212074302,2017-01-27,13:15:00
39.0397,-77.1918,2017-01-27,07:00:00
32.354139318885444,-106.7495773993808,2017-01-27,16:45:00
43.3848,-71.0671,2017-01-27,17:30:00
35.798,-78.3926,2017-01-27,19:15:00
35.5176,-97.3493,2017-01-27,19:38:00
35.301627777777774,-93.08816296296295,2017-01-27,20:00:00
40.3344,-74.795,2017-01-27,20:40:00
40.6752,-74.4361,2017-01-27,21:00:00
30.4687,-93.2378,2017-01-27,22:00:00
39.4276,-74.7075,2017-01-27,22:45:00
36.013,-95.9767,2017-01-28,00:10:00
34.223596829971186,-84.1367204610951,2017-01-28,09:15:00
43.1791,-89.4569,2017-01-28,17:15:00
33.587727468785474,-111.8958216799092,2017-01-28,18:30:00
42.8674,-71.3793,2017-01-28,18:30:00
45.510005224458205,-122.66458212074302,2017-01-28,19:00:00
33.290955743243245,-111.84674712837838,2017-01-28,20:20:00
41.5696,-81.2096,2017-01-28,20:29:00
31.9455,-110.9973,2017-01-28,20:50:00
33.85519637883008,-79.07296100278552,2017-01-28,21:00:00
26.36858615384616,-80.13743384615385,2017-01-28,22:30:00
35.8429,-79.9902,2017-01-28,23:30:00
35.60860691489362,-77.37575452127659,2017-01-28,23:30:00
32.250178747846064,-110.93932423894314,2017-01-28,23:54:00
42.6028,-71.2319,2017-01-29,03:00:00
34.14491241830065,-118.38874248366012,2017-01-29,10:34:00
33.210956643356646,-117.32476888111889,2017-01-29,14:10:00
35.117007033898304,-106.62212966101694,2017-01-29,15:00:00
33.82888744460856,-118.31959209748892,2017-02-14,21:00:00
41.87472941176471,-80.78345764705884,2017-02-15,05:35:00
36.1732,-85.4536,2017-02-15,09:50:00
37.306219839142095,-89.52392949061661,2017-02-15,18:48:00
37.6996695505618,-97.3295995505618,2017-02-15,19:00:00
35.118,-79.4514,2017-02-15,19:25:00
38.9418,-84.0877,2017-02-15,19:40:00
39.338,-82.986,2017-02-15,19:50:00
30.2773,-99.23650000000002,2017-02-15,19:50:00
39.338,-82.986,2017-02-15,19:50:00
39.0452,-94.7189,2017-02-15,20:00:00
39.0452,-94.7189,2017-02-15,20:00:00
40.72474261083744,-74.06297906403941,2017-02-15,20:00:00
39.511,-117.0775,2017-02-15,20:00:00
42.6225,-112.0185,2017-02-15,20:30:00
37.6996695505618,-97.3295995505618,2017-02-15,21:00:00
34.62442193548387,-112.31221161290324,2017-02-15,21:10:00
32.67538985507247,-117.09240144927536,2017-02-15,22:00:00
41.12658235294118,-75.0194588235294,2017-02-16,06:15:00
32.69847852049911,-114.58248636363636,2017-02-16,07:00:00
42.8329,-87.9208,2017-02-16,07:00:00
34.226038,-119.036905,2017-02-16,10:30:00
37.6996695505618,-97.3295995505618,2017-02-16,16:00:00
37.05651016949152,-88.64436271186442,2017-02-16,16:30:00
35.5326,-77.3946,2017-02-16,17:09:00
33.67175094035465,-117.90995303600216,2017-02-16,18:00:00
39.0454,-83.948,2017-02-16,19:00:00
35.64812086956521,-105.9435104347826,2017-02-16,19:00:00
36.741348888888886,-95.93992555555556,2017-02-16,19:48:00
33.6816,-83.6851,2017-02-16,20:00:00
33.72271932624114,-116.21990425531916,2017-02-16,20:45:00
32.524024423963134,-94.75926682027648,2017-02-16,21:00:00
30.69934719101123,-96.3552468164794,2017-02-17,08:30:00
34.18061246056782,-79.75626388012618,2017-02-17,15:20:00
40.03843105726872,-76.32034008810572,2017-02-06,00:10:00
40.1235,-123.82070000000002,2017-02-06,00:13:00
41.7124,-87.7478,2017-02-06,01:15:00
44.98605519614591,-93.30217136958018,2017-02-06,02:30:00
39.9581,-82.8068,2017-02-06,02:30:00
43.3904,-86.3315,2017-02-06,02:35:00
47.50417904191617,-122.61133592814372,2017-02-06,04:22:00
45.510005224458205,-122.66458212074302,2017-02-06,18:00:00
38.371495,-75.60409388888888,2017-02-06,20:15:00
27.78995160032827,-82.68007476405417,2017-02-06,21:00:00
35.117007033898304,-106.62212966101694,2017-02-06,22:30:00
32.8484203517588,-83.68054547738694,2017-02-07,19:20:00
32.8484203517588,-83.68054547738694,2017-02-07,19:20:00
47.50417904191617,-122.61133592814372,2017-02-07,20:00:00
33.5637,-84.2112,2017-02-07,20:30:00
43.3784,-116.5457,2017-02-07,21:29:00
32.250178747846064,-110.93932423894314,2017-02-07,21:30:00
43.568753114754095,-116.56108262295082,2017-02-07,21:30:00
30.46589721549637,-84.25901549636805,2017-02-08,03:00:00
30.6622,-97.931,2017-02-08,05:30:00
33.8341,-78.6586,2017-02-08,20:40:00
26.199315176470588,-81.71960788235295,2017-02-08,20:45:00
42.1009,-88.8695,2017-02-08,21:30:00
33.446484112149534,-112.33563738317756,2017-02-08,21:30:00
41.09662551928784,-80.65791550445104,2017-02-09,00:00:00
41.7026,-72.3156,2017-02-09,00:00:00
30.8696492248062,-83.30585077519379,2017-02-09,05:15:00
40.3584,-74.0681,2017-02-09,10:40:00
36.33455925925927,-82.37001590413944,2017-02-09,20:00:00
36.9383,-82.6188,2017-02-09,22:15:00
44.83065714285714,-93.15574285714284,2017-02-10,15:00:00
27.85147965116279,-82.78607805232558,2017-01-01,00:19:00
39.7643074829932,-105.22442108843538,2017-01-08,03:00:00
39.40136231884058,-104.86645797101448,2017-01-11,20:45:00
41.744,-74.1067,2017-01-16,18:41:00
33.90346971235195,-80.37304230118444,2017-01-18,21:00:00
33.80492083870968,-118.17501277419356,2017-01-19,06:10:00
37.90812088607595,-122.05081202531646,2017-01-19,18:00:00
33.4846,-105.3857,2017-01-19,18:05:00
29.0107,-82.0355,2017-01-19,20:45:00
30.8577,-90.1155,2017-01-19,21:25:00
26.130387506148548,-80.22363615346778,2017-01-19,22:00:00
35.03850676020408,-78.94700994897958,2017-01-20,14:00:00
29.039690170132324,-81.2940815689981,2017-01-20,19:30:00
28.51220019430052,-81.37852415803108,2017-01-20,20:15:00
28.40906169590644,-80.77539181286551,2017-01-20,20:19:00
41.3148,-72.6994,2017-01-21,02:00:00
26.1355,-80.2347,2017-01-21,04:00:00
36.111605596107054,-95.93798929440388,2017-01-21,05:00:00
38.64724615384616,-77.31174558404558,2017-01-21,18:40:00
30.29747071057192,-81.63802726747545,2017-01-01,00:07:00
26.8334,-82.2624,2017-01-01,01:00:00
29.1008,-98.6282,2017-01-07,22:00:00
28.22808565400844,-82.1877953586498,2017-01-09,05:05:00
34.5129,-106.2606,2017-01-10,06:00:00
32.46985219512196,-90.11023853658536,2017-01-11,06:30:00
36.0901,-78.4517,2017-01-11,21:00:00
33.71258733572282,-78.93877275985663,2017-01-12,08:40:00
40.75256378421113,-73.9844567179912,2017-01-12,18:45:00
28.139063902439023,-82.74725951219513,2017-01-12,19:30:00
35.3777,-79.9093,2017-01-12,20:00:00
44.2363,-88.8514,2017-01-12,20:55:00
35.117007033898304,-106.62212966101694,2017-01-12,21:35:00
35.71439290429043,-79.80433531353135,2017-01-13,03:00:00
41.8417,-71.3516,2017-01-13,06:15:00
40.57972326530612,-111.8400281632653,2017-01-13,12:32:00
26.705345010845985,-80.1055985900217,2017-01-13,19:25:00
41.5636,-74.4339,2017-01-13,19:35:00
38.9187,-75.4291,2017-01-13,19:50:00
38.442850156739816,-122.71911818181816,2017-01-13,20:25:00
38.442850156739816,-122.71911818181816,2017-01-13,20:45:00
32.18168387096774,-80.75300201612903,2017-01-13,21:30:00
42.2441,-71.1688,2017-01-13,21:40:00
32.5519,-84.105,2017-01-13,22:30:00
47.035427578475336,-122.89460784753363,2017-01-14,06:35:00
38.9846,-119.1556,2017-01-14,13:00:00
47.60567891170866,-122.33084005928434,2017-01-14,14:00:00
28.10435079034941,-80.66275278702163,2017-01-14,17:00:00
29.201564271457087,-81.04377804391218,2017-01-14,17:51:00
42.8255,-82.5133,2017-01-14,18:00:00
38.442850156739816,-122.71911818181816,2017-01-14,18:00:00
42.8637,-71.5132,2017-01-29,18:40:00
33.82100507315219,-84.42299163974918,2017-01-29,18:47:00
41.5603,-74.1745,2017-01-29,19:15:00
27.78995160032827,-82.68007476405417,2017-01-29,19:30:00
40.88041494252873,-111.8698632183908,2017-01-29,19:35:00
37.1457,-113.36150000000002,2017-01-29,20:15:00
41.08539760956176,-111.9539466135458,2017-01-29,21:00:00
33.65234848484848,-84.0036993939394,2017-01-29,22:30:00
26.130387506148548,-80.22363615346778,2017-01-29,23:00:00
43.25402222222223,-70.87360277777778,2017-01-30,02:30:00
39.2812,-76.74059999999999,2017-01-30,07:00:00
29.79057163636364,-95.78978218181815,2017-01-30,18:45:00
28.65322519774012,-81.20609039548023,2017-01-30,20:15:00
35.0044,-82.431,2017-01-30,21:50:00
42.0399,-70.7163,2017-01-31,06:00:00
40.19874362745098,-77.01651470588234,2017-01-31,18:40:00
38.05596818950931,-78.4944820642978,2017-01-31,21:00:00
44.64194676258992,-123.09791798561152,2017-01-31,22:15:00
32.99422105263158,-111.96424210526315,2017-01-31,23:00:00
34.8611,-77.5885,2017-01-31,23:45:00
41.88082154885885,-87.66846953246178,2017-02-01,06:00:00
34.04364759232729,-118.29956048233046,2017-02-01,09:12:00
42.1186,-70.9576,2017-02-01,17:30:00
41.3495,-72.103,2017-02-01,17:46:00
30.29747071057192,-81.63802726747545,2017-02-01,18:30:00
34.12303095768374,-117.8989258351893,2017-02-01,19:40:00
39.82978871794872,-105.1123794871795,2017-02-01,20:00:00
42.635,-79.0455,2017-02-01,20:00:00
48.2444,-116.2795,2017-02-01,21:02:00
37.7673,-92.1098,2017-02-01,22:15:00
33.397444536082475,-111.92468515463918,2017-02-01,22:50:00
34.4512,-84.153,2017-02-01,23:00:00
42.9685,-78.7492,2017-02-01,23:43:00
42.90550146611642,-78.85560749348393,2017-02-02,12:45:00
30.67290954954955,-88.15823621621622,2017-02-02,18:30:00
33.40788678459938,-111.75088054110302,2017-02-02,20:00:00
30.3167016280526,-97.75799137271272,2017-01-06,17:30:00
45.43087857142858,-122.77311428571429,2017-01-06,18:24:00
37.9861,-122.56879999999998,2017-01-06,19:00:00
48.0193,-122.4589,2017-01-06,19:00:00
46.0112,-122.8166,2017-01-06,19:05:00
37.30222429467085,-120.48500250783698,2017-01-06,19:15:00
35.7292,-84.3436,2017-01-06,20:00:00
45.151,-93.3121,2017-01-06,22:30:00
48.754420967741936,-122.45834543010751,2017-01-06,23:00:00
35.34884363636364,-82.45501636363636,2017-01-07,18:15:00
43.9536,-90.8101,2017-01-07,19:00:00
39.74019963011889,-104.97711054161162,2017-01-07,19:00:00
36.14108444607484,-86.78634372707263,2017-01-07,19:30:00
29.90378012618296,-81.38834889589906,2017-01-21,18:58:00
41.6197,-83.7282,2017-01-21,19:00:00
33.2855,-84.5964,2017-01-21,20:00:00
33.315533774834435,-111.75197284768213,2017-01-21,20:30:00
33.52016370967742,-104.44226854838708,2017-01-21,20:30:00
34.8664,-118.3409,2017-01-22,19:00:00
28.3299,-82.285,2017-01-22,19:25:00
32.9647,-108.5672,2017-01-23,00:00:00
36.689218113207545,-121.64708943396226,2017-01-23,00:12:00
45.51989340659341,-122.96465384615384,2017-01-23,02:45:00
34.04364759232729,-118.29956048233046,2017-01-23,03:00:00
47.024,-122.7827,2017-01-23,18:00:00
38.8789,-99.3392,2017-01-23,19:00:00
34.7814,-106.714,2017-01-23,19:00:00
33.8341,-78.6586,2017-01-23,19:30:00
37.8893,-91.3021,2017-01-23,20:30:00
34.919,-92.1419,2017-01-24,06:00:00
44.98605519614591,-93.30217136958018,2017-01-24,18:30:00
44.4359,-69.0144,2017-01-25,16:45:00
37.45723184357541,-77.64976815642457,2017-01-25,18:00:00
36.08381055958792,-79.83370636853196,2017-01-25,18:30:00
32.83618741746148,-117.16250519075568,2017-01-25,19:00:00
33.88106328747284,-118.2192436640116,2017-01-25,19:25:00
33.949312624584714,-116.51335348837208,2017-01-25,20:00:00
39.1465562992126,-77.27231023622046,2017-01-25,20:00:00
29.49234812109108,-98.5189290376833,2017-01-25,20:45:00
39.61,-84.9125,2017-01-25,22:15:00
28.92384368932039,-82.3874077669903,2017-01-25,22:45:00
36.08381055958792,-79.83370636853196,2017-01-26,12:40:00
42.5301,-71.7553,2017-01-26,16:30:00
40.75256378421113,-73.9844567179912,2017-01-26,18:00:00
30.01574193548387,-90.2510370967742,2017-01-26,18:00:00
40.75256378421113,-73.9844567179912,2017-01-26,18:00:00
39.40982016129032,-76.58970080645162,2017-01-26,18:54:00
28.00877654729869,-82.4813833471331,2017-01-26,19:00:00
33.4308,-79.3235,2017-01-26,20:00:00
30.223368804664723,-93.20341749271137,2017-01-14,19:00:00
42.952540919904834,-85.64894758128469,2017-01-14,19:30:00
45.51989340659341,-122.96465384615384,2017-01-14,19:38:00
28.36252350230415,-82.67104562211982,2017-01-14,21:18:00
33.9776,-117.7375,2017-01-14,23:03:00
34.26018571428572,-85.16744285714286,2017-01-15,03:00:00
40.5921,-74.6238,2017-01-15,17:45:00
33.8907,-84.7,2017-01-15,19:00:00
45.3134,-93.5809,2017-01-15,19:00:00
33.50378574057038,-112.077080174793,2017-01-15,20:53:00
32.83618741746148,-117.16250519075568,2017-01-15,22:00:00
39.31630966292135,-76.6205929588015,2017-01-16,17:45:00
37.0142,-93.1986,2017-01-16,18:15:00
36.14597551358516,-115.18457488402916,2017-01-16,18:30:00
41.0669,-111.7264,2017-01-16,19:00:00
34.3309,-89.4837,2017-01-16,19:00:00
43.3001,-71.8326,2017-01-17,09:53:00
34.1619,-116.4335,2017-01-17,16:00:00
48.3108,-122.6322,2017-01-17,17:26:00
41.249867838765006,-96.03637804459692,2017-01-17,19:48:00
46.074,-94.4988,2017-01-17,20:39:00
35.40989387755102,-80.59519132653062,2017-01-17,20:42:00
28.90405620437956,-81.23807445255476,2017-01-17,21:00:00
43.2939,-78.8233,2017-01-18,17:00:00
44.8554,-92.6308,2017-01-18,18:53:00
28.88056513761468,-82.64873211009176,2017-01-18,19:45:00
43.5856,-96.583,2017-01-18,20:28:00
41.88082154885885,-87.66846953246178,2017-01-18,22:30:00
40.55766183035714,-105.06998772321428,2017-01-18,23:30:00
44.98605519614591,-93.30217136958018,2017-01-19,02:28:00
40.4206,-74.6951,2017-01-19,19:00:00
39.80464175369887,-86.13773687989556,2017-01-01,00:00:00
37.24496252766711,-121.81799366976536,2017-01-01,00:01:00
42.98999987452949,-88.10329849435382,2017-01-07,20:10:00
43.5661,-84.5822,2017-01-07,21:00:00
43.3902,-123.2947,2017-01-07,23:20:00
34.3385,-84.3741,2017-01-08,02:18:00
42.65445233644859,-83.37991682242992,2017-01-08,06:20:00
42.48157631578948,-83.24047105263158,2017-01-08,06:30:00
41.5094,-87.8248,2017-01-08,17:30:00
44.3721,-92.035,2017-01-08,19:00:00
38.548025,-77.75925,2017-01-08,19:15:00
27.93279691358025,-82.24107654320987,2017-01-08,21:10:00
29.500535444579786,-81.20716077953715,2017-01-08,21:58:00
33.481415080191624,-86.79047456779837,2017-01-09,03:02:00
45.49789166666666,-122.41613166666666,2017-01-09,04:10:00
47.5240352,-122.0043232,2017-01-09,07:05:00
41.2451,-75.5041,2017-01-09,18:00:00
33.290955743243245,-111.84674712837838,2017-01-09,19:15:00
37.28017795527157,-79.95790830670927,2017-01-09,19:30:00
28.190701639344265,-82.74938032786885,2017-01-09,20:50:00
28.51220019430052,-81.37852415803108,2017-01-09,23:00:00
34.1102,-107.244,2017-01-10,06:02:00
38.257,-90.5801,2017-01-10,18:45:00
27.05821320754717,-82.20058867924529,2017-01-10,19:30:00
33.7395,-79.4455,2017-01-10,21:40:00
42.793,-70.9731,2017-01-11,08:30:00
42.36829550561798,-72.4732179775281,2017-01-11,17:01:00
41.353,-74.2627,2017-01-11,17:40:00
31.848,-81.602,2017-01-11,18:22:00
38.8789,-99.3392,2017-01-11,18:40:00
47.2123,-123.0971,2017-01-11,20:05:00
33.2213,-80.4547,2017-01-11,21:00:00
40.6124,-111.8832,2017-01-11,23:45:00
30.26571355932203,-95.45306122881355,2017-01-12,06:00:00
38.60561007751938,-121.26596821705424,2017-01-01,00:05:00
61.17820611028316,-149.86274426229508,2017-01-01,00:10:00
43.60549990147784,-116.2386509359606,2017-01-01,00:10:00
28.66121621621621,-81.31186756756756,2017-01-01,00:10:00
34.9508,-78.9381,2017-01-01,00:15:00
40.14957715133532,-105.03690148367951,2017-01-01,00:15:00
33.19316581196581,-111.53355213675214,2017-01-01,00:20:00
29.49234812109108,-98.5189290376833,2017-01-01,00:30:00
44.5231,-109.0756,2017-01-01,01:15:00
38.2723,-121.2976,2017-01-01,02:30:00
43.60549990147784,-116.2386509359606,2017-01-01,12:05:00
40.75256378421113,-73.9844567179912,2017-01-01,12:30:00
38.87714691753403,-104.76823722978384,2017-01-01,13:50:00
41.8417,-71.3516,2017-01-01,17:45:00
32.6799,-117.1709,2017-01-01,18:15:00
39.6102,-75.6747,2017-01-01,19:00:00
39.4234,-76.7762,2017-01-01,19:05:00
42.1049,-86.035,2017-01-01,19:31:00
29.49234812109108,-98.5189290376833,2017-01-01,20:45:00
40.76334042553191,-74.2129035460993,2017-01-01,21:00:00
39.2293,-76.6907,2017-01-01,00:00:00
34.19864109090909,-118.8448090909091,2017-01-02,00:00:00
29.4578,-95.0342,2017-01-02,17:30:00
33.86895981220657,-117.54791830985916,2017-01-02,20:00:00
47.2013,-122.5711,2017-01-03,05:19:00
48.08988867924528,-123.55176226415097,2017-01-04,19:20:00
43.15520328177257,-77.63365150501673,2017-01-05,06:35:00
38.8534,-76.8893,2017-01-05,20:00:00
40.57972326530612,-111.8400281632653,2017-01-05,22:15:00
38.9816,-77.0044,2017-07-13,00:30:00
39.8741,-77.0673,2017-07-20,20:52:00
32.83618741746148,-117.16250519075568,2017-07-24,02:18:00
42.90550146611642,-78.85560749348393,2017-07-31,01:52:00
38.3864,-82.299,2017-08-21,03:10:00
44.3476,-89.1116,2017-09-29,02:20:00
43.0415,-83.074,2017-07-01,02:00:00
44.0636,-92.7555,2017-09-10,23:00:00
33.5632,-89.6419,2017-10-13,16:20:00
33.80492083870968,-118.17501277419356,2017-10-18,01:51:00
45.510005224458205,-122.66458212074302,2017-12-12,00:24:00
34.4925,-81.6028,2017-12-09,19:28:00
39.82978871794872,-105.1123794871795,2017-12-09,19:30:00
45.510005224458205,-122.66458212074302,2017-01-01,00:45:00
40.55668055555556,-74.28641388888889,2017-04-12,03:45:00
34.96291320754717,-89.97113301886792,2017-07-10,22:00:00
36.58786153846154,-121.85991623931623,2017-07-15,20:18:00
42.6584,-83.2364,2017-07-19,13:00:00
40.373,-111.7372,2017-07-23,02:00:00
26.607363356973995,-80.1262378250591,2017-07-28,08:30:00
44.05767142857143,-122.97238928571429,2017-08-06,01:03:00
26.57449479326187,-81.84195007656969,2017-08-21,17:45:00
36.1598,-107.7664,2017-08-25,20:30:00
36.1598,-107.7664,2017-08-25,20:30:00
43.741150000000005,-73.98695000000001,2017-08-27,21:30:00
40.9893,-72.1788,2017-09-07,19:15:00
28.51220019430052,-81.37852415803108,2017-09-09,20:00:00
40.75256378421113,-73.9844567179912,2017-09-21,18:00:00
36.62419,-82.19071166666666,2017-09-22,01:30:00
47.60567891170866,-122.33084005928434,2017-09-23,07:30:00
41.4426,-73.6764,2017-09-23,09:41:00
41.10134023154848,-85.14958408104197,2017-09-25,20:00:00
34.72018927835051,-118.15808103092785,2017-09-28,13:00:00
37.65732343522562,-120.98715909752548,2017-09-28,19:30:00
40.0035,-82.6726,2017-09-28,21:00:00
36.5744,-83.6054,2017-09-29,18:00:00
42.5582,-114.4658701754386,2017-09-29,22:00:00
38.41415317919075,-82.434474566474,2017-09-29,23:00:00
42.5582,-114.4658701754386,2017-09-30,19:57:00
34.16724325581395,-118.53729906976744,2017-10-02,19:00:00
36.9147,-111.4575,2017-10-03,17:00:00
37.24496252766711,-121.81799366976536,2017-10-03,21:50:00
39.9069,-83.4446,2017-10-03,23:00:00
42.83867896678967,-106.32607011070112,2017-10-04,02:30:00
42.57444833948339,-83.1494147601476,2017-10-04,06:05:00
38.5682,-89.8965,2017-10-04,18:40:00
41.2205482051282,-73.05817897435898,2017-10-04,20:00:00
32.414993396226414,-80.69812783018867,2017-10-04,20:20:00
42.13063636363636,-72.75510303030303,2017-10-05,01:00:00
41.3319,-73.2367,2017-10-05,07:03:00
46.1447,-123.9249,2017-10-05,15:42:00
34.47572118226601,-114.25899408866997,2017-10-05,19:40:00
43.60607836456559,-83.94507024417943,2017-10-05,20:56:00
44.0232,-82.9931,2017-10-05,21:00:00
34.425198390151515,-118.5129646780303,2017-10-05,21:27:00
41.44511274509804,-82.70620490196079,2017-10-05,21:30:00
27.98892239234449,-80.63985923444976,2017-10-05,21:40:00
33.85519637883008,-79.07296100278552,2017-10-05,23:20:00
34.74635946088795,-82.25891918604651,2017-10-05,23:00:00
39.80464175369887,-86.13773687989556,2017-10-06,16:00:00
32.69847852049911,-114.58248636363636,2017-10-06,19:00:00
40.5035,-75.388,2017-10-06,19:00:00
40.8617,-74.4104,2017-10-06,19:30:00
39.0454,-82.6418,2017-10-06,19:30:00
40.245,-75.1331,2017-10-06,19:40:00
35.8927,-106.7714,2017-10-06,19:40:00
38.299510852713176,-77.50067390180878,2017-10-06,20:15:00
39.8044,-75.4649,2017-10-06,20:30:00
40.245,-75.1331,2017-10-06,20:40:00
42.75206570048309,-71.47832608695651,2017-10-06,21:00:00
47.035427578475336,-122.89460784753363,2017-10-07,00:00:00
39.219,-84.11850000000001,2017-10-07,06:45:00
37.6302,-98.3564,2017-10-07,05:05:00
48.20002051282052,-114.30401846153846,2017-10-07,00:45:00
36.14597551358516,-115.18457488402916,2017-10-07,12:22:00
34.14722788844622,-117.30732642762284,2017-10-07,12:45:00
40.40087453703704,-104.72714305555556,2017-10-07,18:30:00
43.1317,-70.7873,2017-10-07,20:00:00
37.97232249560633,-121.2879253075571,2017-10-07,20:00:00
33.290955743243245,-111.84674712837838,2017-10-07,20:15:00
39.70049090909091,-84.08438181818182,2017-10-07,20:23:00
38.903287428571424,-77.26294857142857,2017-10-07,20:40:00
37.97232249560633,-121.2879253075571,2017-10-07,21:00:00
40.60537410270569,-74.14595510767532,2017-10-07,21:50:00
38.64724615384616,-77.31174558404558,2017-10-08,00:00:00
47.60567891170866,-122.33084005928434,2017-10-08,00:30:00
47.9305,-116.7397,2017-10-08,01:06:00
47.60567891170866,-122.33084005928434,2017-10-08,02:58:00
41.6048,-88.776,2017-10-08,08:30:00
40.1982,-85.1235,2017-10-08,15:00:00
33.67757603375528,-117.98370194092828,2017-10-08,16:25:00
44.8554,-92.6308,2017-10-08,17:49:00
40.467815289256194,-88.99412272727274,2017-10-08,19:30:00
32.524024423963134,-94.75926682027648,2017-10-08,20:15:00
45.5254,-122.3739,2017-10-09,02:58:00
21.4337,-158.1767,2017-10-09,04:30:00
33.834235557331205,-117.88519912105474,2017-10-09,05:30:00
33.834235557331205,-117.88519912105474,2017-10-09,05:39:00
34.04364759232729,-118.29956048233046,2017-10-09,05:40:00
34.1851,-118.7706,2017-10-09,05:40:00
34.2601,-118.5789,2017-10-09,05:45:00
34.254779752530936,-118.58808661417322,2017-10-09,05:45:00
42.1484,-76.9562,2017-10-09,06:00:00
36.74856060606061,-108.17357575757576,2017-10-09,20:30:00
41.9511,-71.413,2017-10-10,02:00:00
41.9511,-71.413,2017-10-10,02:00:00
37.24419848484849,-80.42296060606061,2017-10-10,07:34:00
40.75256378421113,-73.9844567179912,2017-10-10,16:20:00
40.5689,-79.8484,2017-10-10,19:20:00
41.202570129870125,-73.12647402597403,2017-10-10,20:00:00
39.70973333333333,-105.12885,2017-10-10,20:05:00
47.149114814814816,-122.28930879629628,2017-10-10,21:15:00
36.14597551358516,-115.18457488402916,2017-10-10,21:20:00
60.7007,-151.2766,2017-10-10,21:50:00
26.631337131630648,-81.98813163064834,2017-10-10,22:10:00
47.4162,-120.2719,2017-10-10,22:28:00
41.190240625,-73.195140234375,2017-10-11,00:00:00
42.4206,-71.3141,2017-10-11,21:42:00
37.0614,-84.7212,2017-10-12,14:00:00
34.26018571428572,-85.16744285714286,2017-10-12,15:58:00
39.1235,-88.5672,2017-10-12,16:15:00
38.5265,-105.9954,2017-10-12,19:10:00
47.035427578475336,-122.89460784753363,2017-10-12,19:45:00
45.79417254901961,-108.5628480392157,2017-10-12,20:00:00
38.286499613899615,-104.6427362934363,2017-10-12,22:00:00
27.95640265017668,-82.75047590106007,2017-10-12,22:50:00
30.29747071057192,-81.63802726747545,2017-10-13,03:00:00
30.29747071057192,-81.63802726747545,2017-10-13,03:47:00
37.6996695505618,-97.3295995505618,2017-10-13,06:54:00
33.67701690929451,-117.78627312430012,2017-10-13,11:00:00
30.176662992125983,-82.64592519685038,2017-10-13,11:35:00
47.37895625,-122.220740625,2017-10-13,16:00:00
36.1348,-96.1405,2017-10-13,20:00:00
35.7802,-78.4861,2017-10-13,19:30:00
41.8202,-86.2404,2017-10-13,22:00:00
38.7332,-77.5495,2017-10-13,21:00:00
38.6419,-94.3285,2017-10-14,00:34:00
30.29747071057192,-81.63802726747545,2017-10-14,11:55:00
27.93279691358025,-82.24107654320987,2017-10-14,01:30:00
36.689218113207545,-121.64708943396226,2017-10-14,15:46:00
47.6861,-114.1324,2017-10-14,16:00:00
34.1906,-90.0027,2017-10-14,17:00:00
41.977,-70.971,2017-10-14,17:30:00
39.09501080851064,-94.56549749787231,2017-10-14,17:30:00
39.0345,-78.2811,2017-10-14,19:30:00
44.6479,-124.0507,2017-10-14,20:30:00
44.7169,-73.3029,2017-10-14,21:02:00
35.182970422535206,-83.38635915492958,2017-10-14,21:19:00
35.70496196834817,-81.35526750741839,2017-10-15,00:00:00
34.083794178082194,-118.135973630137,2017-10-15,01:15:00
38.286499613899615,-104.6427362934363,2017-10-15,03:00:00
