city_latitude,city_longitude,date,time
41.754900000000006,-70.7105,2017-03-16,05:49:00
30.5045,-97.8209,2017-05-01,21:00:00
37.52289036144578,-77.47437610441767,2017-06-28,14:37:00
42.41776686390533,-71.11331360946745,2017-07-16,12:00:00
28.28399440905874,-81.43865647558387,2017-10-15,03:30:00
29.90378012618296,-81.38834889589906,2017-10-15,08:15:00
42.49202433460076,-83.01486121673004,2017-10-15,11:20:00
44.5319,-122.8865,2017-10-15,14:00:00
29.782476507000737,-95.44062368459838,2017-10-15,14:00:00
39.77416551724138,-105.09699482758622,2017-10-15,17:24:00
45.51989340659341,-122.96465384615384,2017-10-15,20:00:00
42.7615,-105.3952,2017-10-15,20:15:00
33.90644305555556,-84.8427138888889,2017-10-15,20:30:00
28.51220019430052,-81.37852415803108,2017-10-15,22:40:00
36.08381055958792,-79.83370636853196,2017-10-15,23:18:00
44.7971,-73.5055,2017-10-16,03:45:00
30.71168695652174,-95.5849947826087,2017-10-16,06:15:00
47.41990954773869,-120.30280854271358,2017-10-16,15:52:00
32.354139318885444,-106.7495773993808,2017-10-16,19:40:00
39.6411,-84.0795,2017-10-16,20:00:00
39.177988417987706,-84.48937313706459,2017-10-16,20:30:00
37.3643,-78.9059,2017-10-16,22:34:00
33.7352,-87.05550000000001,2017-10-17,00:00:00
42.3491,-71.5431,2017-10-17,00:00:00
40.2673,-74.9487,2017-10-17,00:30:00
39.74019963011889,-104.97711054161162,2017-10-17,01:00:00
30.2459,-90.9158,2017-10-17,02:00:00
39.4567,-76.9696,2017-10-17,09:00:00
39.4567,-76.9696,2017-10-17,09:00:00
40.7982,-100.7073,2017-10-17,06:13:00
44.3901,-72.9559,2017-10-17,10:50:00
42.6493,-84.6507,2017-10-17,09:15:00
45.01848888888889,-93.43775555555555,2017-10-17,11:00:00
33.4048,-82.3964,2017-10-17,12:00:00
41.4852,-81.9292,2017-10-17,14:22:00
41.11538814102564,-73.42460320512821,2017-10-17,15:00:00
44.8372,-92.2885,2017-10-17,17:00:00
37.5588,-76.347,2017-10-17,18:35:00
43.66139999999999,-72.0309,2017-10-17,19:25:00
33.7352,-87.05550000000001,2017-10-17,19:30:00
36.2019,-79.7101,2017-10-17,20:00:00
37.19130910746812,-93.28695318761385,2017-10-17,20:10:00
39.177988417987706,-84.48937313706459,2017-08-24,06:33:00
36.02151851851852,-115.0508150097466,2017-08-30,22:00:00
39.91940856031128,-105.06590700389104,2017-09-03,23:30:00
39.9366,-83.1838,2017-10-09,22:09:00
39.70973333333333,-105.12885,2017-10-10,20:00:00
33.80492083870968,-118.17501277419356,2017-10-21,15:00:00
34.9508,-78.9381,2017-10-22,19:20:00
47.2666,-122.0342,2017-11-15,19:00:00
37.36947142857143,-122.10370285714286,2017-11-17,11:20:00
36.14108444607484,-86.78634372707263,2017-11-26,17:47:00
39.7643074829932,-105.22442108843538,2017-12-02,01:00:00
43.011,-71.9062,2017-12-04,04:40:00
25.80869557522124,-80.14638902654868,2017-12-06,23:15:00
33.916800509683995,-118.343198980632,2017-12-08,18:47:00
46.1303,-112.9752,2017-12-09,20:30:00
39.82978871794872,-105.1123794871795,2017-12-09,21:15:00
39.6733,-110.85819999999998,2017-12-09,21:20:00
33.175644444444444,-86.29446666666666,2017-12-10,00:00:00
29.02436270783848,-80.95564988123516,2017-12-11,20:00:00
35.98736391221891,-78.88665757247358,2017-12-11,23:00:00
35.48469032258065,-80.79911774193548,2017-12-12,16:00:00
43.1604,-88.1173,2017-12-13,01:00:00
35.5915,-87.3251,2017-12-13,21:00:00
45.658570363636365,-122.59014654545454,2017-12-13,21:00:00
36.9102,-121.75639948542025,2017-12-13,21:45:00
45.49789166666666,-122.41613166666666,2017-12-14,03:45:00
33.481415080191624,-86.79047456779837,2017-12-14,03:47:00
32.82456242621616,-96.79876776409526,2017-12-14,04:25:00
33.5385,-82.1408,2017-12-14,05:00:00
41.10134023154848,-85.14958408104197,2017-12-14,09:00:00
35.64812086956521,-105.9435104347826,2017-12-14,19:00:00
38.87714691753403,-104.76823722978384,2017-12-14,19:45:00
42.763200000000005,-104.4677,2017-12-14,19:50:00
40.55766183035714,-105.06998772321428,2017-12-14,19:55:00
42.0963,-73.3632,2017-09-09,07:00:00
39.5169,-77.1064,2017-09-24,16:30:00
41.53309333333333,-72.80059523809524,2017-10-09,00:00:00
32.6064,-83.2095,2017-10-13,08:10:00
40.92735715630885,-98.37941629001882,2017-10-21,14:00:00
39.99382762603116,-82.98248417965169,2017-10-24,12:15:00
38.9938,-121.3703,2017-10-24,14:50:00
33.5409,-117.7846,2017-10-26,18:40:00
35.83034125381857,-78.64303134546421,2017-11-03,03:40:00
29.782476507000737,-95.44062368459838,2017-11-05,00:00:00
41.7241,-71.2657,2017-11-11,21:00:00
40.7015,-73.8422,2017-11-12,00:00:00
33.52016370967742,-104.44226854838708,2017-11-13,19:00:00
28.28399440905874,-81.43865647558387,2017-11-18,18:00:00
41.47122005873052,-81.64465288005421,2017-11-19,13:00:00
38.4374,-121.8122,2017-11-19,19:00:00
34.7315,-98.5038,2017-11-20,23:00:00
29.06218988764045,-82.40577528089887,2017-11-21,01:00:00
34.04364759232729,-118.29956048233046,2017-11-21,14:00:00
33.96426005089059,-84.5161530534351,2017-11-21,18:00:00
42.9967,-78.19690000000001,2017-11-21,21:00:00
35.56,-95.6543,2017-11-21,23:00:00
41.6393,-92.024,2017-11-21,23:00:00
34.26018571428572,-85.16744285714286,2017-11-22,11:00:00
36.9745,-121.9548,2017-11-22,19:42:00
38.286499613899615,-104.6427362934363,2017-11-22,15:31:00
46.62742905982906,-112.01273504273504,2017-11-22,20:23:00
41.6868,-72.7248,2017-11-22,21:00:00
41.6868,-72.7248,2017-11-22,21:00:00
34.3556,-119.0701,2017-11-22,22:00:00
41.3222,-80.7443,2017-11-22,22:00:00
47.0773,-122.3921,2017-11-22,23:41:00
42.07930900473933,-71.03448436018958,2017-11-23,02:00:00
37.764664814814815,-122.25949814814815,2017-11-23,03:50:00
37.68856580310881,-77.5423481865285,2017-11-23,15:30:00
37.97232249560633,-121.2879253075571,2017-11-23,17:20:00
41.202570129870125,-73.12647402597403,2017-11-23,18:15:00
33.726170703764325,-116.37767184942716,2017-11-23,19:00:00
38.9705,-76.8388,2017-11-23,19:00:00
47.9519,-117.4735,2017-11-23,19:11:00
39.0968,-84.1488,2017-10-17,20:15:00
38.804,-90.85339999999998,2017-10-17,20:20:00
39.0454,-83.948,2017-10-17,20:30:00
35.04807470119522,-85.24838386454184,2017-10-17,20:30:00
38.9418,-84.0877,2017-10-17,20:45:00
61.101,-146.9,2017-10-17,21:46:00
31.722700000000003,-83.2559,2017-10-18,00:00:00
45.411819626168224,-122.70611869158878,2017-10-18,01:00:00
41.0128,-89.4624,2017-10-18,02:00:00
37.4403,-100.0046,2017-10-18,02:30:00
26.631337131630648,-81.98813163064834,2017-10-18,07:00:00
39.854,-75.7044,2017-10-18,15:00:00
41.82279600760456,-71.41598269961978,2017-10-18,18:00:00
39.0682,-120.7224,2017-10-18,19:10:00
38.45138402854006,-90.33497667398464,2017-10-18,19:15:00
33.7352,-87.05550000000001,2017-10-18,19:16:00
32.98864905362776,-80.18359558359622,2017-10-18,19:20:00
34.74032207792207,-92.36947217068644,2017-10-18,19:20:00
29.997903883495145,-90.16908883495148,2017-10-18,19:45:00
33.4485,-82.2011,2017-10-18,21:00:00
34.041311190233976,-80.97791691251273,2017-10-18,22:00:00
43.616678125,-72.96403125,2017-10-18,22:35:00
44.05453839285714,-121.32883875,2017-10-19,00:00:00
41.600167631851086,-93.61721323681488,2017-10-19,01:15:00
39.09501080851064,-94.56549749787231,2017-10-19,02:57:00
40.6979,-112.08650000000002,2017-10-19,23:25:00
41.428804,-105.656429,2017-12-14,20:10:00
40.332,-104.8538,2017-12-14,20:30:00
38.7416,-112.0731,2017-12-14,21:50:00
27.9773,-80.5788,2017-12-14,22:00:00
36.2699,-80.2267,2017-12-14,22:15:00
36.2699,-80.2267,2017-12-14,22:15:00
39.02527009516837,-94.70468620058566,2017-12-14,22:45:00
38.84952231404959,-76.80444752066116,2017-12-14,23:08:00
38.84952231404959,-76.80444752066116,2017-12-14,23:08:00
34.223465703634666,-118.52797418452936,2017-12-15,02:45:00
39.6065,-89.5709,2017-12-15,03:30:00
26.631337131630648,-81.98813163064834,2017-12-15,04:00:00
19.9724,-155.818,2017-12-15,05:00:00
32.77283956043956,-117.01746483516484,2017-12-15,06:45:00
33.1713,-82.1882,2017-12-15,18:20:00
38.36,-86.9286,2017-12-15,18:50:00
37.06940983606557,-94.50713073770493,2017-12-15,20:00:00
40.5319,-81.4726,2017-12-16,02:00:00
20.7616,-156.0397,2017-12-16,06:37:00
27.9773,-80.5788,2017-12-16,08:15:00
28.24330525920361,-82.70653816679189,2017-12-16,17:15:00
42.055,-124.2803,2017-12-16,19:30:00
41.9928923857868,-91.66164390862944,2017-12-17,01:35:00
39.6491,-75.5155,2017-12-17,05:15:00
27.98892239234449,-80.63985923444976,2017-12-17,16:00:00
28.36260391822828,-80.71668211243612,2017-12-17,18:30:00
37.68325284974093,-122.46628704663212,2017-12-17,18:54:00
40.70897189097104,-111.8891066439523,2017-12-17,19:20:00
38.794262913096695,-77.09885924112608,2017-12-17,19:24:00
27.2366,-80.2271,2017-12-17,21:00:00
28.77453747311828,-81.2850277419355,2017-12-17,21:00:00
38.8121,-94.534,2017-12-17,21:00:00
43.7537,-87.9757,2017-12-18,00:00:00
43.60549990147784,-116.2386509359606,2017-12-18,00:24:00
40.3072,-88.1445,2017-07-04,21:50:00
39.70973333333333,-105.12885,2017-11-07,18:00:00
39.11695146443515,-77.56854142259415,2017-11-26,17:26:00
43.52851947483589,-96.73377899343544,2017-12-04,17:00:00
43.60549990147784,-116.2386509359606,2017-12-06,03:30:00
36.111605596107054,-95.93798929440388,2017-12-07,20:00:00
44.66185588235294,-90.1790711764706,2017-12-07,21:00:00
43.04821654894046,-76.1627438950555,2017-12-08,00:45:00
47.6635,-117.216075,2017-12-08,03:00:00
41.4866,-81.8037,2017-12-08,06:40:00
35.3092,-106.5293,2017-12-08,08:45:00
39.3888,-76.4988,2017-12-08,16:34:00
43.10260156739812,-75.23323396029258,2017-12-08,17:00:00
34.13173,-118.03817,2017-12-08,19:30:00
41.05763125,-75.150434375,2017-12-08,20:30:00
41.9077,-122.5265,2017-12-08,21:00:00
33.96426005089059,-84.5161530534351,2017-12-08,21:08:00
35.1955,-93.1873,2017-12-09,03:05:00
36.06984931984653,-80.2626891873038,2017-12-09,04:30:00
40.57570363196125,-122.36129370460048,2017-12-09,12:00:00
41.14267502095557,-104.80770083822296,2017-12-09,16:45:00
46.33429999999999,-111.491,2017-12-09,18:00:00
45.79417254901961,-108.5628480392157,2017-12-09,18:30:00
45.658570363636365,-122.59014654545454,2017-11-23,19:32:00
42.077000000000005,-87.7209,2017-11-23,21:39:00
30.391026046511627,-90.05577627906978,2017-11-23,22:00:00
37.80357826086957,-121.21722086956522,2017-11-24,00:10:00
33.587727468785474,-111.8958216799092,2017-11-24,04:00:00
35.949673017170895,-84.01413319705642,2017-11-24,10:47:00
39.62469899999999,-75.835076,2017-11-24,16:20:00
35.7705,-78.2057,2017-11-24,17:20:00
36.81995421052631,-76.08601184210526,2017-11-24,17:25:00
38.4654,-75.1573,2017-11-24,17:25:00
36.86325715532286,-76.50853184991274,2017-11-24,17:27:00
36.5075,-78.5679,2017-11-24,17:30:00
39.7617,-76.6715,2017-11-24,17:45:00
38.794262913096695,-77.09885924112608,2017-11-24,18:00:00
42.1186,-70.9576,2017-11-24,18:55:00
27.2366,-80.2271,2017-11-24,19:16:00
34.06627839285714,-84.26729642857143,2017-11-25,00:32:00
33.93092423698384,-117.23654811490124,2017-11-25,06:39:00
26.631337131630648,-81.98813163064834,2017-11-25,09:42:00
39.78466012861736,-89.66887813504823,2017-11-25,15:02:00
39.070945406824144,-77.14350236220473,2017-11-25,16:30:00
36.14108444607484,-86.78634372707263,2017-11-25,18:00:00
37.5964,-98.1304,2017-11-25,18:40:00
26.45425432525952,-80.11988166089967,2017-11-25,20:20:00
33.50378574057038,-112.077080174793,2017-11-25,20:48:00
34.3768,-118.5208,2017-11-25,21:05:00
28.025517495711835,-81.7280998284734,2017-11-25,23:35:00
44.5221520367183,-88.02955502008031,2017-11-25,00:00:00
43.30371818181818,-70.9738025974026,2017-11-26,16:16:00
33.50378574057038,-112.077080174793,2017-11-26,16:35:00
34.700514,-86.75859399999999,2017-11-26,17:35:00
33.50378574057038,-112.077080174793,2017-11-26,18:15:00
40.55766183035714,-105.06998772321428,2017-11-26,18:30:00
33.2487,-111.6343,2017-12-18,19:45:00
33.2487,-111.6343,2017-12-18,20:00:00
33.2487,-111.6343,2017-12-18,20:00:00
26.8238,-80.1407,2017-12-18,21:00:00
40.72474261083744,-74.06297906403941,2017-12-19,00:00:00
41.46121155778894,-87.06813417085428,2017-12-18,23:52:00
42.75867142857143,-83.27344126984127,2017-12-19,02:30:00
38.62830352112676,-121.33068873239436,2017-12-19,03:00:00
39.3408,-76.4078,2017-12-19,17:20:00
42.38908527607362,-71.10177791411043,2017-12-19,17:30:00
36.0571,-86.6729,2017-12-19,19:30:00
39.67027989690722,-75.72071108247422,2017-12-19,20:00:00
34.3369,-82.0867,2017-12-19,20:45:00
44.0438,-92.631,2017-12-19,21:30:00
44.2541,-68.5565,2017-12-20,04:48:00
37.7548,-84.2985,2017-12-20,18:30:00
38.576237102734666,-121.44233422025128,2017-12-20,20:05:00
45.510005224458205,-122.66458212074302,2017-12-20,20:45:00
44.9155,-94.1956,2017-12-20,21:00:00
37.5783,-84.2741,2017-12-20,22:14:00
47.60567891170866,-122.33084005928434,2017-12-20,23:00:00
41.1997,-73.4343,2017-12-21,01:35:00
47.035427578475336,-122.89460784753363,2017-12-21,04:12:00
29.49234812109108,-98.5189290376833,2017-12-21,06:00:00
38.90766800934034,-77.02597466433159,2017-12-21,06:24:00
41.8872,-72.1436,2017-12-21,06:25:00
35.83034125381857,-78.64303134546421,2017-12-21,14:15:00
33.7346,-81.0935,2017-12-09,19:30:00
45.803,-112.809,2017-12-09,19:50:00
38.1228,-92.2995,2017-12-09,20:00:00
37.9192,-90.5508,2017-12-09,20:15:00
37.71128620689655,-89.21377310344828,2017-12-09,20:15:00
45.79417254901961,-108.5628480392157,2017-12-09,20:18:00
46.62742905982906,-112.01273504273504,2017-12-09,20:23:00
44.7561,-108.7773,2017-12-09,20:30:00
43.2457,-108.1007,2017-12-09,20:30:00
38.1215,-90.553,2017-12-09,20:30:00
37.9475,-91.7636,2017-12-09,20:30:00
37.6807,-92.6583,2017-12-09,20:30:00
45.6542,-110.5603,2017-12-09,20:30:00
38.4365,-92.8258,2017-12-09,20:30:00
39.74019963011889,-104.97711054161162,2017-12-09,20:40:00
39.40136231884058,-104.86645797101448,2017-12-09,20:45:00
36.0491,-106.07210000000002,2017-12-09,20:50:00
39.74019963011889,-104.97711054161162,2017-12-09,20:55:00
39.67145672955974,-104.79753396226415,2017-12-09,20:58:00
40.0222423857868,-105.25553350253809,2017-12-09,21:00:00
39.40136231884058,-104.86645797101448,2017-12-09,21:00:00
39.74019963011889,-104.97711054161162,2017-12-09,21:00:00
38.87714691753403,-104.76823722978384,2017-12-09,21:00:00
39.6313,-106.5108,2017-12-09,21:15:00
39.6313,-106.5108,2017-12-09,21:15:00
37.4189,-88.8907,2017-12-09,21:20:00
39.7645,-99.3371,2017-12-09,21:20:00
39.578431478770135,-105.02727086383602,2017-12-09,21:50:00
37.1457,-113.36150000000002,2017-12-09,22:00:00
40.75256378421113,-73.9844567179912,2017-12-10,00:30:00
43.058,-85.69,2017-11-26,18:45:00
40.91833592814371,-73.78718323353293,2017-11-26,19:30:00
39.68238896551724,-84.15921517241381,2017-11-26,21:00:00
43.10260156739812,-75.23323396029258,2017-11-26,21:30:00
47.0773,-122.3921,2017-11-27,01:30:00
27.7045,-82.4338,2017-11-27,05:40:00
41.1393,-73.7012,2017-11-26,23:40:00
35.6777755859375,-88.8267119140625,2017-11-27,08:30:00
40.444534542102026,-79.97341339889367,2017-11-27,08:55:00
33.2973,-86.661,2017-11-27,11:20:00
35.04807470119522,-85.24838386454184,2017-11-27,15:45:00
33.96175897166842,-81.23462046169989,2017-11-27,17:30:00
34.3562,-85.9246,2017-11-27,18:00:00
35.83034125381857,-78.64303134546421,2017-11-27,18:53:00
39.013604645476775,-77.4194728606357,2017-11-27,19:45:00
36.4053,-94.9109,2017-11-27,21:00:00
30.29189253731344,-89.8071303934871,2017-11-27,22:39:00
44.074296798029565,-92.44045197044336,2017-11-27,23:00:00
42.2397,-71.8706,2017-11-27,23:30:00
42.8482,-73.7863,2017-11-28,14:50:00
42.1158,-72.0871,2017-11-28,20:20:00
38.576237102734666,-121.44233422025128,2017-11-28,20:43:00
43.2034,-71.2029,2017-11-28,21:10:00
39.99040941529236,-75.15250992503748,2017-11-29,04:25:00
37.9985,-121.8878,2017-11-29,06:25:00
42.9967,-78.19690000000001,2017-11-29,06:45:00
39.9392,-83.2825,2017-11-29,07:45:00
41.92435549450549,-70.64486428571429,2017-11-29,08:59:00
40.48819007633588,-74.45440305343512,2017-11-29,10:46:00
40.793905494505495,-74.48757582417582,2017-11-29,19:46:00
44.9947,-123.0147,2017-11-29,20:21:00
39.488261177007296,-119.79257039233578,2017-11-29,20:30:00
35.487477941176465,-81.17570558823529,2017-11-29,22:40:00
43.06727005589566,-89.37563939313281,2017-11-30,13:30:00
35.03850676020408,-78.94700994897958,2017-11-30,17:25:00
30.29747071057192,-81.63802726747545,2017-11-30,17:57:00
35.1295,-106.0283,2017-11-30,18:25:00
42.1719,-72.4721,2017-11-30,19:00:00
42.64713018867925,-83.49646226415095,2017-11-04,19:45:00
36.86378631578948,-87.48654631578948,2017-11-20,17:40:00
45.510005224458205,-122.66458212074302,2017-11-23,19:00:00
27.90595,-82.28720875486381,2017-12-01,19:00:00
40.8352,-73.0434,2017-12-03,03:20:00
33.4308,-79.3235,2017-12-04,17:00:00
34.13173,-118.03817,2017-12-04,18:15:00
29.90378012618296,-81.38834889589906,2017-12-04,21:15:00
43.52851947483589,-96.73377899343544,2017-12-04,21:40:00
44.8499,-122.94620000000002,2017-12-04,22:30:00
42.80162137042063,-73.93583242876527,2017-12-04,22:56:00
26.716732876712328,-81.8659904109589,2017-12-05,06:35:00
27.28487070938215,-80.36743913043478,2017-12-05,08:12:00
27.15972983870968,-80.21501854838709,2017-12-05,18:45:00
36.8219,-116.605,2017-12-05,19:00:00
37.7533,-100.02299999999998,2017-12-05,20:00:00
44.0444,-89.0982,2017-12-05,22:00:00
37.31775714285714,-122.0439,2017-12-05,22:00:00
45.9937,-123.9243,2017-12-06,09:12:00
45.510005224458205,-122.66458212074302,2017-12-06,16:30:00
45.510005224458205,-122.66458212074302,2017-12-06,22:50:00
41.1285,-78.7494,2017-12-06,23:45:00
40.11620290237467,-88.26335751978891,2017-12-07,11:00:00
39.90200394736842,-74.99446842105263,2017-12-07,16:00:00
44.3476,-89.1116,2017-12-07,16:55:00
42.3181,-72.692,2017-12-07,17:00:00
47.37895625,-122.220740625,2017-12-07,17:20:00
36.111605596107054,-95.93798929440388,2017-12-07,20:00:00
44.5235988005997,-89.55720134932534,2017-12-07,20:40:00
44.2363,-88.8514,2017-12-07,21:15:00
44.9241,-123.3248,2017-12-07,22:00:00
29.782476507000737,-95.44062368459838,2017-12-07,22:10:00
25.48439189189189,-80.45163749999999,2017-11-30,21:45:00
32.67538985507247,-117.09240144927536,2017-11-30,22:20:00
39.5523,-104.88830000000002,2017-11-30,22:45:00
61.57892189781022,-149.4223773722628,2017-12-01,01:00:00
36.7458324742268,-76.30021237113402,2017-12-01,04:00:00
43.60549990147784,-116.2386509359606,2017-12-01,04:00:00
40.91833592814371,-73.78718323353293,2017-12-01,17:00:00
39.78466012861736,-89.66887813504823,2017-12-01,17:05:00
45.3134,-93.5809,2017-12-01,19:00:00
42.24740421940928,-84.40032362869199,2017-12-01,19:35:00
39.159928172043,-86.53162731182796,2017-12-01,20:50:00
40.1396,-95.8298,2017-12-02,00:00:00
39.53327810218978,-76.34373795620438,2017-12-02,03:00:00
39.386,-76.54,2017-12-02,03:15:00
42.9709,-77.5821,2017-12-02,03:20:00
38.9479829105474,-92.33776742323096,2017-12-02,04:00:00
38.69716126126127,-121.29285045045046,2017-12-02,06:00:00
35.4986,-86.0848,2017-12-02,08:30:00
44.074296798029565,-92.44045197044336,2017-12-02,15:30:00
44.80983863636364,-73.0915931818182,2017-12-02,18:30:00
36.7445,-84.1399,2017-12-02,22:00:00
26.57449479326187,-81.84195007656969,2017-12-02,22:40:00
38.87604944099379,-77.10110919254659,2017-12-03,17:40:00
41.0213,-73.6781,2017-12-03,19:55:00
39.99040941529236,-75.15250992503748,2017-12-03,00:00:00
34.94255902255639,-81.03261992481202,2017-12-04,06:24:00
34.6498,-82.4653,2017-12-04,07:15:00
45.1047,-122.8962,2017-12-04,13:00:00
41.6099,-87.6544,2017-06-20,13:30:00
34.72018927835051,-118.15808103092785,2017-09-10,22:00:00
38.2812,-112.63169999999998,2017-11-26,11:44:00
41.1605,-76.1192,2017-12-02,03:00:00
40.5928,-76.1373,2017-12-07,18:00:00
34.002008987161204,-81.08835706134094,2017-12-09,02:30:00
45.2319,-112.6427,2017-12-09,20:00:00
45.6753,-108.7682,2017-12-09,20:45:00
39.03880728476821,-95.69556456953642,2017-12-09,21:00:00
29.724979957050824,-98.0845011453114,2017-12-09,21:30:00
36.03550795454545,-95.78918181818182,2017-12-09,21:30:00
40.804074301940375,-96.66960586843352,2017-12-10,00:00:00
45.510005224458205,-122.66458212074302,2017-12-10,00:30:00
35.17297377850163,-101.87348175895764,2017-12-10,03:00:00
37.495994930875575,-120.85480748847928,2017-12-10,17:37:00
37.36503118062564,-121.96226357214934,2017-12-10,18:00:00
40.70897189097104,-111.8891066439523,2017-12-10,18:50:00
29.49234812109108,-98.5189290376833,2017-12-10,20:40:00
33.6527,-117.5953,2017-12-10,22:50:00
47.90697151898735,-97.04581962025316,2017-12-10,23:43:00
35.85035369774919,-83.52742893890675,2017-12-11,14:38:00
33.2487,-111.6343,2017-12-11,18:00:00
35.64315569105691,-78.43522032520326,2017-12-11,19:00:00
33.19316581196581,-111.53355213675214,2017-12-11,19:30:00
47.6922,-121.3713,2017-12-11,22:00:00
32.8484203517588,-83.68054547738694,2017-12-11,22:15:00
43.613,-111.12359999999998,2017-12-11,22:15:00
44.074296798029565,-92.44045197044336,2017-12-12,03:30:00
26.57449479326187,-81.84195007656969,2017-12-12,05:58:00
38.442850156739816,-122.71911818181816,2017-12-12,06:14:00
35.46855529225908,-97.53461224328592,2017-12-12,11:00:00
43.8994,-89.8203,2017-12-12,16:20:00
30.1491,-94.3733,2017-12-12,18:00:00
33.1013,-81.99079999999998,2017-12-12,18:25:00
26.631337131630648,-81.98813163064834,2017-12-12,19:00:00
32.83618741746148,-117.16250519075568,2017-12-12,20:00:00
29.49234812109108,-98.5189290376833,2017-12-12,18:50:00
35.2147,-79.2426,2017-12-12,22:00:00
35.03850676020408,-78.94700994897958,2017-12-13,00:56:00
38.8024,-94.45369999999998,2017-12-13,01:13:00
35.9698,-86.5061,2017-12-13,11:30:00
26.730707407407408,-81.43386296296296,2017-12-13,14:00:00
34.5621,-80.5524,2017-12-13,14:00:00
34.71606653144016,-86.59605050709939,2017-12-13,17:30:00
34.8049,-85.246,2017-12-13,20:30:00
25.80869557522124,-80.14638902654868,2017-12-13,20:30:00
35.83921354581673,-86.42067689243028,2017-12-13,21:15:00
45.79417254901961,-108.5628480392157,2017-12-13,22:30:00
44.5548,-68.4121,2017-12-13,22:50:00
40.57570363196125,-122.36129370460048,2017-12-14,00:00:00
35.98736391221891,-78.88665757247358,2017-12-14,05:00:00
61.6303,-148.9872,2017-10-18,08:00:00
34.5006,-83.259,2017-10-25,06:50:00
41.852677464788734,-90.2067647887324,2017-11-01,18:45:00
34.4981,-110.0814,2017-11-05,18:15:00
41.9345,-80.5803,2017-11-10,20:00:00
38.7369,-108.0651,2017-11-15,00:30:00
27.90595,-82.28720875486381,2017-11-16,17:15:00
43.991,-124.093,2017-11-16,20:45:00
43.991,-124.093,2017-11-16,20:45:00
36.0908,-76.6224,2017-11-17,17:00:00
39.2156,-74.7068,2017-11-17,17:30:00
37.3097,-121.0805,2017-11-17,17:51:00
33.80492083870968,-118.17501277419356,2017-11-18,01:00:00
38.99040670103093,-77.12202938144331,2017-11-18,01:04:00
34.09813175675676,-118.08913851351352,2017-11-18,01:45:00
44.94494771241831,-123.01479150326796,2017-11-18,16:30:00
34.27601112426035,-118.7448327810651,2017-11-18,17:29:00
36.02151851851852,-115.0508150097466,2017-11-18,17:29:00
39.94565205479452,-74.90498835616438,2017-11-18,17:50:00
34.30780632339657,-119.29004959349592,2017-11-18,19:26:00
47.149114814814816,-122.28930879629628,2017-11-18,21:30:00
47.035427578475336,-122.89460784753363,2017-11-18,22:50:00
33.834235557331205,-117.88519912105474,2017-11-19,02:39:00
39.1667,-121.5048,2017-11-19,12:00:00
42.10967472527473,-71.86421538461539,2017-11-19,15:00:00
43.1604,-88.1173,2017-11-19,17:50:00
43.616678125,-72.96403125,2017-11-19,20:00:00
30.5464,-83.1354,2017-11-19,20:00:00
44.94494771241831,-123.01479150326796,2017-11-19,20:33:00
34.0239,-118.172,2017-11-19,21:32:00
42.23365,-72.22755,2017-11-20,00:00:00
38.4374,-121.8122,2017-11-20,02:15:00
41.039,-81.7381,2017-11-20,05:30:00
33.44652650602409,-117.62985903614458,2017-11-20,16:00:00
44.6743,-103.8451,2017-11-20,17:00:00
33.4882,-80.485,2017-11-20,19:00:00
44.6902,-69.8252,2017-11-20,20:00:00
29.597214838709675,-90.72972258064516,2017-11-20,21:00:00
40.6368,-104.7666,2017-11-21,11:00:00
42.9827,-70.9472,2017-11-21,12:55:00
39.78466012861736,-89.66887813504823,2017-11-21,20:30:00
