city_latitude,city_longitude,date,time
39.00134038461538,-76.88783461538462,2017-10-04,15:30:00
40.59996334231806,-75.48421563342318,2017-10-04,18:00:00
34.813724083769635,-82.58684502617801,2017-10-04,20:00:00
28.51220019430052,-81.37852415803108,2017-10-04,20:25:00
40.7134,-74.8151,2017-10-04,20:43:00
45.510005224458205,-122.66458212074302,2017-10-04,20:54:00
45.2929,-122.7746,2017-10-04,21:15:00
27.98892239234449,-80.63985923444976,2017-10-04,22:43:00
33.451432835820896,-82.0322223880597,2017-10-05,01:00:00
40.859049393939394,-74.15504303030303,2017-10-05,05:30:00
43.0203282051282,-83.71433948717949,2017-10-05,07:30:00
35.8729,-79.5821,2017-09-23,20:50:00
33.93092423698384,-117.23654811490124,2017-09-23,22:00:00
40.93890416666667,-73.8661900462963,2017-09-23,22:00:00
34.1301,-117.2044,2017-09-23,22:45:00
34.14939699570815,-118.14027111587984,2017-09-23,22:50:00
33.734071974522294,-118.297023566879,2017-09-23,22:50:00
33.97425356223175,-118.03063785407726,2017-09-23,22:54:00
34.04364759232729,-118.29956048233046,2017-09-23,22:58:00
32.63566911764706,-117.02580294117648,2017-09-23,23:00:00
34.048139285714285,-117.17355357142856,2017-09-23,23:00:00
32.83618741746148,-117.16250519075568,2017-09-23,23:00:00
32.83618741746148,-117.16250519075568,2017-09-23,23:05:00
33.86895981220657,-117.54791830985916,2017-09-23,23:35:00
38.75287494780793,-77.47979102296452,2017-09-23,23:45:00
42.4956357400722,-96.38234584837544,2017-09-23,23:45:00
41.47122005873052,-81.64465288005421,2017-09-24,02:00:00
47.035427578475336,-122.89460784753363,2017-09-24,05:30:00
35.7832,-91.6369,2017-09-24,05:46:00
40.3556,-74.98390000000002,2017-09-24,10:03:00
33.50378574057038,-112.077080174793,2017-09-24,18:14:00
44.5319,-122.8865,2017-09-24,18:30:00
38.0161,-79.0345,2017-09-24,20:00:00
35.6437247887324,-97.48034028169012,2017-09-24,20:15:00
35.5019,-85.0173,2017-09-24,20:30:00
35.3084,-81.0256,2017-09-24,20:45:00
35.949673017170895,-84.01413319705642,2017-09-24,20:50:00
42.428,-71.0618,2017-09-24,23:30:00
37.1855,-83.4156,2017-09-24,23:33:00
33.71795776397516,-84.74733416149068,2017-09-25,00:00:00
41.6811,-93.2601,2017-09-25,02:15:00
37.1265,-92.5913,2017-09-25,02:35:00
34.4512,-84.153,2017-09-25,09:00:00
34.04364759232729,-118.29956048233046,2017-09-25,18:00:00
37.6584,-84.6014,2017-09-25,19:27:00
42.8398,-82.8881,2017-09-25,19:30:00
40.6947,-74.2688,2017-09-25,19:30:00
38.8706691943128,-77.18085308056872,2017-06-17,14:00:00
44.4091,-124.0339,2017-06-17,23:45:00
36.6596,-79.7119,2017-06-18,14:50:00
39.09501080851064,-94.56549749787231,2017-06-20,04:22:00
41.9261,-71.3011,2017-06-20,12:00:00
40.75256378421113,-73.9844567179912,2017-06-21,17:00:00
40.2363,-75.296,2017-06-21,20:00:00
34.25253280943026,-118.28833791748526,2017-06-22,10:00:00
47.60567891170866,-122.33084005928434,2017-06-22,17:40:00
42.9135,-87.8556,2017-06-22,20:03:00
41.249867838765006,-96.03637804459692,2017-06-22,21:00:00
41.249867838765006,-96.03637804459692,2017-06-22,21:06:00
46.25146322115385,-119.10337740384615,2017-06-23,03:50:00
45.01848888888889,-93.43775555555555,2017-06-23,10:30:00
30.29747071057192,-81.63802726747545,2017-06-23,17:15:00
39.1244,-76.495,2017-06-23,20:00:00
41.1445,-84.5764,2017-06-23,20:00:00
38.7369,-88.0793,2017-06-23,21:30:00
34.06284248175182,-117.76457459854016,2017-06-23,20:35:00
36.81995421052631,-76.08601184210526,2017-06-23,21:13:00
46.1478,-122.9711,2017-06-23,22:00:00
33.4769,-117.7013,2017-06-23,22:00:00
38.576237102734666,-121.44233422025128,2017-06-23,22:10:00
47.1435,-122.1678,2017-06-23,22:50:00
25.77722564784053,-80.25922518272425,2017-06-23,23:30:00
47.60567891170866,-122.33084005928434,2017-06-23,23:45:00
47.7941,-122.3066,2017-06-23,23:53:00
45.99787472118959,-112.595368401487,2017-06-24,00:00:00
40.528,-104.7181,2017-06-24,00:30:00
42.5582,-114.4658701754386,2017-06-24,00:30:00
44.98605519614591,-93.30217136958018,2017-06-24,01:00:00
34.18106166883963,-118.38596049543678,2017-06-24,09:52:00
47.4022,-117.192,2017-06-24,12:00:00
41.784557627118645,-72.52648474576272,2017-06-24,14:00:00
47.60567891170866,-122.33084005928434,2017-06-24,16:00:00
40.175,-76.1817,2017-06-24,21:00:00
38.711,-92.0803,2017-06-24,21:30:00
28.316029328621905,-80.72917208480565,2017-06-24,21:58:00
28.36875291828794,-80.71672276264592,2017-06-24,22:00:00
39.67145672955974,-104.79753396226415,2017-09-04,00:39:00
41.91214,-83.4667,2017-09-07,22:30:00
36.25087602996255,-115.14993632958802,2017-09-10,20:12:00
42.37550885416667,-83.11140946180555,2017-09-11,22:30:00
28.7152647398844,-81.39424084778419,2017-09-12,22:00:00
35.1407,-79.0032,2017-09-13,05:38:00
35.4611,-89.8163,2017-09-14,06:27:00
39.60480773480664,-86.13696132596685,2017-09-14,08:57:00
42.4638,-83.1015,2017-09-14,21:55:00
33.50378574057038,-112.077080174793,2017-09-14,23:00:00
38.4074718875502,-122.264,2017-09-14,23:30:00
34.6993,-77.2079,2017-09-14,23:30:00
45.510005224458205,-122.66458212074302,2017-09-15,06:15:00
33.2663,-86.902,2017-09-15,19:00:00
41.57649,-93.7796525,2017-09-15,19:45:00
37.97232249560633,-121.2879253075571,2017-09-15,20:15:00
38.995,-74.8374,2017-09-15,22:00:00
43.065156853713006,-87.96295263819096,2017-09-15,22:10:00
42.1219,-85.5061,2017-09-15,23:20:00
39.53327810218978,-76.34373795620438,2017-09-16,01:15:00
39.99040941529236,-75.15250992503748,2017-09-16,01:16:00
36.111605596107054,-95.93798929440388,2017-09-16,04:30:00
28.00877654729869,-82.4813833471331,2017-09-16,05:40:00
40.70897189097104,-111.8891066439523,2017-09-16,19:50:00
40.69809929328622,-112.00020600706712,2017-09-16,19:59:00
30.3167016280526,-97.75799137271272,2017-09-16,20:15:00
37.28017795527157,-79.95790830670927,2017-09-16,20:30:00
40.249182481751824,-75.62462700729927,2017-09-16,21:00:00
44.5221520367183,-88.02955502008031,2017-09-16,21:15:00
48.013200000000005,-122.0679,2017-09-16,22:00:00
40.8885,-78.2227,2017-09-17,01:00:00
39.4232,-75.9417,2017-09-17,01:00:00
40.68051843971632,-73.84423191489363,2017-09-17,14:30:00
38.4654,-75.1573,2017-08-14,17:20:00
43.3162,-71.4683,2017-08-16,20:30:00
35.084269026548675,-92.43930796460177,2017-08-18,11:00:00
40.75531636188643,-82.53549499518768,2017-08-19,07:20:00
29.28850203703704,-81.08506290123456,2017-08-21,05:00:00
35.104863589743594,-77.07527128205129,2017-08-21,14:52:00
41.677620478723405,-86.25259255319149,2017-08-22,21:30:00
40.8273,-75.8824,2017-08-23,22:00:00
35.949673017170895,-84.01413319705642,2017-08-24,02:30:00
33.50378574057038,-112.077080174793,2017-08-24,12:00:00
45.4525,-123.8198,2017-08-24,20:43:00
42.5781,-71.805,2017-08-24,20:48:00
33.73991977272727,-116.99763886363635,2017-08-24,21:00:00
32.354139318885444,-106.7495773993808,2017-08-24,21:20:00
33.137355102040814,-117.32090960884354,2017-08-24,00:00:00
33.82100507315219,-84.42299163974918,2017-08-25,02:36:00
37.495994930875575,-120.85480748847928,2017-08-25,04:30:00
41.11538814102564,-73.42460320512821,2017-08-25,09:22:00
41.878566371681416,-71.36967345132743,2017-08-25,09:38:00
42.4125,-71.0034,2017-08-25,20:50:00
37.96862570422535,-122.01062711267606,2017-08-25,21:00:00
42.1149,-72.191,2017-08-25,21:15:00
42.8111,-73.6946,2017-08-25,21:30:00
42.2726,-84.1901,2017-08-25,21:45:00
41.68520317460317,-72.92978968253968,2017-08-25,22:00:00
36.14597551358516,-115.18457488402916,2017-08-26,06:50:00
33.835541353383455,-84.01888045112783,2017-08-26,10:31:00
33.67701690929451,-117.78627312430012,2017-08-26,18:00:00
33.12765962441315,-117.07881924882628,2017-09-25,19:35:00
40.75256378421113,-73.9844567179912,2017-09-25,19:50:00
42.38908527607362,-71.10177791411043,2017-09-25,22:05:00
42.22,-72.0528,2017-09-25,22:15:00
43.1369,-86.1418,2017-09-25,22:30:00
39.488261177007296,-119.79257039233578,2017-09-25,23:00:00
36.0571,-86.6729,2017-09-25,23:00:00
43.1369,-86.1418,2017-09-25,23:30:00
37.868425925925926,-122.4956148148148,2017-09-26,02:00:00
41.728,-79.7906,2017-09-26,06:32:00
40.70897189097104,-111.8891066439523,2017-09-26,08:30:00
43.1911,-102.7354,2017-09-26,17:00:00
34.04364759232729,-118.29956048233046,2017-09-26,19:00:00
37.36947142857143,-122.10370285714286,2017-09-26,20:00:00
32.6658,-79.9298,2017-09-26,20:30:00
33.85519637883008,-79.07296100278552,2017-09-26,20:37:00
37.285075,-80.06963958333333,2017-09-26,20:45:00
41.76949710144928,-71.47294927536231,2017-09-26,20:45:00
36.3445,-82.2015,2017-09-26,22:00:00
32.6935,-114.1561,2017-09-26,23:10:00
36.58786153846154,-121.85991623931623,2017-09-27,01:00:00
40.2453,-76.0574,2017-09-27,02:00:00
37.19130910746812,-93.28695318761385,2017-09-27,03:00:00
35.83034125381857,-78.64303134546421,2017-09-27,07:28:00
34.224157641921394,-84.4539248908297,2017-09-27,08:52:00
47.149114814814816,-122.28930879629628,2017-09-27,19:05:00
35.084269026548675,-92.43930796460177,2017-09-27,19:45:00
41.190240625,-73.195140234375,2017-09-27,20:18:00
37.8278,-88.9209,2017-09-27,21:00:00
47.22041124620061,-122.45925030395138,2017-09-27,21:30:00
38.22153870454997,-85.66253357838266,2017-09-28,00:00:00
43.3848,-71.0671,2017-06-24,22:00:00
28.61048409090909,-80.83895227272727,2017-06-25,01:15:00
43.425,-84.5914,2017-06-25,04:00:00
39.07657828282829,-94.40636717171716,2017-06-25,04:00:00
47.29785454545455,-122.18462227272724,2017-06-25,14:00:00
40.75256378421113,-73.9844567179912,2017-06-25,18:00:00
47.149114814814816,-122.28930879629628,2017-06-25,18:00:00
27.05821320754717,-82.20058867924529,2017-06-25,19:00:00
39.99382762603116,-82.98248417965169,2017-06-25,20:10:00
48.754420967741936,-122.45834543010751,2017-06-25,21:05:00
36.5795,-93.4549,2017-06-25,21:20:00
33.80492083870968,-118.17501277419356,2017-06-25,22:15:00
42.952540919904834,-85.64894758128469,2017-06-25,22:50:00
43.0642,-74.334,2017-06-26,01:00:00
39.08346391304348,-108.5480495652174,2017-06-26,01:00:00
38.01202218828104,-84.4627418217162,2017-06-26,01:00:00
36.93974,-84.0878490909091,2017-06-26,01:00:00
35.85035369774919,-83.52742893890675,2017-06-26,02:00:00
38.58954737678855,-90.5339786963434,2017-06-26,12:10:00
47.2013,-122.5711,2017-06-26,17:42:00
33.71258733572282,-78.93877275985663,2017-06-26,21:47:00
38.8897,-121.28730000000002,2017-06-26,22:00:00
42.952540919904834,-85.64894758128469,2017-06-26,22:20:00
36.4679,-83.5543,2017-06-26,23:00:00
38.22153870454997,-85.66253357838266,2017-06-26,23:45:00
34.7002,-77.134,2017-06-27,00:00:00
33.83592379227053,-116.53104963768116,2017-06-27,02:31:00
44.7818,-93.5165,2017-06-27,13:11:00
44.7198,-75.2643,2017-06-27,13:30:00
38.87714691753403,-104.76823722978384,2017-06-27,19:45:00
36.6217,-121.7935,2017-06-27,21:00:00
33.546200000000006,-79.0428,2017-06-27,21:00:00
34.002008987161204,-81.08835706134094,2017-06-27,21:09:00
32.8402,-104.4058,2017-07-12,00:45:00
38.1879,-90.4286,2017-02-23,00:37:00
43.0532,-85.842,2017-04-14,18:00:00
43.0532,-85.842,2017-04-14,18:00:00
41.2205482051282,-73.05817897435898,2017-07-17,21:00:00
40.008,-78.3739,2017-07-20,02:15:00
35.03850676020408,-78.94700994897958,2017-07-31,01:00:00
39.15438737864078,-121.05588349514562,2017-08-12,02:00:00
36.56671719298246,-87.39411859649124,2017-08-12,22:00:00
36.56671719298246,-87.39411859649124,2017-08-12,22:00:00
46.87764227005871,-114.02785929549904,2017-08-14,17:00:00
39.15438737864078,-121.05588349514562,2017-08-13,22:00:00
36.14597551358516,-115.18457488402916,2017-08-15,00:00:00
47.60567891170866,-122.33084005928434,2017-08-15,11:00:00
42.0511,-72.7706,2017-09-17,19:35:00
36.4684,-92.3292,2017-09-17,21:00:00
28.0451,-82.68799999999999,2017-09-17,21:00:00
36.20655488721805,-119.3458745435016,2017-09-17,21:50:00
36.0765918699187,-79.46406237989652,2017-09-18,04:00:00
33.6742,-116.1735,2017-09-18,17:54:00
36.5686,-115.6767,2017-09-18,19:30:00
38.22153870454997,-85.66253357838266,2017-09-18,21:20:00
26.60426875,-81.65616125,2017-09-18,22:21:00
43.3562,-73.1436,2017-09-18,23:00:00
42.4845577922078,-92.346562987013,2017-09-19,04:58:00
30.5045,-97.8209,2017-09-19,11:45:00
30.29747071057192,-81.63802726747545,2017-09-19,18:08:00
35.98736391221891,-78.88665757247358,2017-09-19,19:35:00
34.90838880462261,-81.91376171903215,2017-09-19,20:00:00
39.4374,-84.361,2017-09-19,20:45:00
45.9811,-94.3639,2017-09-19,21:00:00
32.83618741746148,-117.16250519075568,2017-09-19,21:10:00
39.55256666666667,-104.98473333333334,2017-09-19,23:00:00
40.444534542102026,-79.97341339889367,2017-09-20,01:00:00
39.2733,-74.5876,2017-09-20,05:53:00
33.290955743243245,-111.84674712837838,2017-09-20,03:30:00
40.5093,-88.9844,2017-09-20,06:53:00
43.4831,-89.751,2017-09-20,17:30:00
41.68520317460317,-72.92978968253968,2017-09-20,19:43:00
33.19316581196581,-111.53355213675214,2017-09-20,20:30:00
31.9455,-110.9973,2017-09-20,21:00:00
44.9926,-92.9537,2017-09-20,21:20:00
37.76960492572322,-122.42365559030492,2017-09-21,12:00:00
33.481415080191624,-86.79047456779837,2017-07-20,21:48:00
40.55668055555556,-74.28641388888889,2017-08-05,18:35:00
27.78995160032827,-82.68007476405417,2017-08-09,00:20:00
39.08346391304348,-108.5480495652174,2017-08-09,21:03:00
33.86895981220657,-117.54791830985916,2017-08-09,21:25:00
42.2013,-70.7543,2017-07-10,03:00:00
32.90658125,-97.53433125,2017-09-07,03:00:00
33.94545446076675,-117.40941580078824,2017-09-10,10:00:00
44.94494771241831,-123.01479150326796,2017-09-10,21:10:00
36.62419,-82.19071166666666,2017-09-11,20:38:00
42.27190397830018,-85.6159284358047,2017-09-12,19:05:00
44.94494771241831,-123.01479150326796,2017-09-12,20:00:00
41.40212251908397,-73.4566,2017-09-12,21:00:00
36.6755,-93.8448,2017-09-12,21:00:00
28.51220019430052,-81.37852415803108,2017-09-12,21:00:00
30.3958,-83.2879,2017-09-12,22:30:00
34.111,-84.3025,2017-09-13,02:36:00
35.20391464346695,-80.83452070900073,2017-09-13,06:12:00
41.4016,-71.6663,2017-09-13,14:00:00
42.31788660714285,-83.27823839285715,2017-09-13,20:30:00
38.0663,-122.1655,2017-07-31,21:00:00
42.2377,-71.9206,2017-08-05,23:00:00
40.3214,-80.0378,2017-09-13,21:45:00
40.71611574344024,-99.08294650145773,2017-09-13,23:30:00
39.86450519480519,-105.0425025974026,2017-08-26,20:00:00
42.5951,-89.6322,2017-08-26,21:00:00
40.444534542102026,-79.97341339889367,2017-08-26,21:15:00
40.75256378421113,-73.9844567179912,2017-08-27,01:09:00
43.21704260869565,-75.45237246376811,2017-08-27,11:15:00
40.91734898419865,-74.16648735891647,2017-08-27,20:25:00
41.92435549450549,-70.64486428571429,2017-08-27,20:30:00
34.04364759232729,-118.29956048233046,2017-08-27,20:42:00
39.6131,-105.1757,2017-08-27,20:42:00
44.2253,-73.6027,2017-08-27,21:00:00
37.5103,-94.8599,2017-08-27,22:00:00
33.6163,-84.2945,2017-08-27,22:00:00
33.50378574057038,-112.077080174793,2017-08-27,22:00:00
39.09501080851064,-94.56549749787231,2017-08-27,22:10:00
34.09813175675676,-118.08913851351352,2017-08-28,10:20:00
38.782562762762765,-90.73297267267267,2017-08-28,23:00:00
32.250178747846064,-110.93932423894314,2017-08-29,15:00:00
44.05915592920354,-123.10563769911504,2017-08-29,21:45:00
26.57449479326187,-81.84195007656969,2017-08-29,23:00:00
33.96426005089059,-84.5161530534351,2017-08-30,01:00:00
39.08346391304348,-108.5480495652174,2017-08-30,05:00:00
35.91898520900322,-79.0316729903537,2017-08-30,01:00:00
40.8941,-73.374,2017-08-30,08:30:00
33.19316581196581,-111.53355213675214,2017-08-30,20:05:00
33.396,-110.861,2017-08-30,20:15:00
43.11880939226519,-76.19088342541437,2017-08-30,21:15:00
32.0315,-112.0065,2017-08-30,21:30:00
44.64194676258992,-123.09791798561152,2017-08-30,22:00:00
36.02151851851852,-115.0508150097466,2017-08-30,22:00:00
42.37550885416667,-83.11140946180555,2017-08-31,06:00:00
39.15438737864078,-121.05588349514562,2017-08-31,10:00:00
40.6979,-112.08650000000002,2017-08-31,19:30:00
38.3426,-86.0924,2017-06-06,04:00:00
30.5531,-91.9289,2017-06-12,21:10:00
38.5809,-122.5856,2017-07-01,14:00:00
39.2147,-76.0795,2017-07-02,23:20:00
40.373,-111.7372,2017-07-23,02:00:00
44.00409466666667,-88.54250637037038,2017-07-24,18:45:00
45.55630000000001,-93.2836,2017-06-27,22:40:00
47.3826,-119.482,2017-06-27,22:45:00
32.89335294117647,-111.74477226890755,2017-06-27,23:45:00
39.6102,-75.6747,2017-06-28,00:05:00
39.2092,-84.3035,2017-06-28,00:30:00
46.810007692307686,-92.1675823076923,2017-06-28,03:30:00
40.8485,-73.5258,2017-06-28,17:00:00
34.9556,-85.2417,2017-06-28,20:50:00
43.568753114754095,-116.56108262295082,2017-06-28,21:30:00
45.510005224458205,-122.66458212074302,2017-06-28,21:37:00
45.510005224458205,-122.66458212074302,2017-06-28,22:00:00
40.7616,-72.8508,2017-06-28,23:00:00
37.08875227272727,-76.49560426136362,2017-06-28,23:00:00
36.30629066666667,-86.61050533333334,2017-06-28,23:05:00
43.18965444264944,-89.21894426494347,2017-06-29,03:33:00
41.11538814102564,-73.42460320512821,2017-06-29,04:15:00
38.299510852713176,-77.50067390180878,2017-06-29,04:20:00
39.04649342105263,-77.0290407894737,2017-06-29,04:20:00
39.04649342105263,-77.0290407894737,2017-06-29,04:20:00
39.6659,-74.9658,2017-06-29,04:20:00
41.1638,-79.0818,2017-06-29,04:23:00
37.03641008064516,-76.36639879032258,2017-06-29,04:25:00
37.7492,-81.0725,2017-06-29,04:25:00
40.8681,-73.4094,2017-06-29,04:29:00
40.8681,-73.4094,2017-06-29,04:29:00
41.2205482051282,-73.05817897435898,2017-06-29,04:30:00
6.801,-58.1704,2017-06-29,04:30:00
38.45829677419355,-77.44785806451613,2017-06-29,04:30:00
37.4149,-76.5441,2017-06-29,04:30:00
40.6673,-73.4593,2017-06-29,04:30:00
40.6914,-73.3728,2017-06-29,04:30:00
38.05596818950931,-78.4944820642978,2017-06-29,04:31:00
39.04649342105263,-77.0290407894737,2017-06-29,04:36:00
35.36612526881721,-78.05935430107527,2017-06-29,04:40:00
38.1551,-79.0608,2017-06-29,05:00:00
36.682,-85.1426,2017-06-29,21:17:00
38.2828,-122.4677,2017-06-29,21:50:00
41.11538814102564,-73.42460320512821,2017-08-05,17:00:00
34.002008987161204,-81.08835706134094,2017-08-17,21:30:00
41.4355,-79.6904,2017-09-02,21:30:00
37.4775,-122.4505,2017-09-03,14:00:00
41.3417,-89.0951,2017-09-04,21:36:00
34.04364759232729,-118.29956048233046,2017-09-04,09:20:00
41.1877,-74.5292,2017-09-06,23:17:00
45.2244,-122.8029,2017-09-08,07:00:00
39.31630966292135,-76.6205929588015,2017-09-08,17:00:00
35.117007033898304,-106.62212966101694,2017-09-08,18:25:00
43.04821654894046,-76.1627438950555,2017-09-08,20:30:00
40.6529,-111.880875,2017-09-08,21:30:00
39.9573,-86.277,2017-09-08,21:41:00
43.5099,-86.3457,2017-09-08,21:45:00
43.2108,-77.1498,2017-09-09,09:00:00
38.9924,-84.6462,2017-09-09,12:04:00
33.82100507315219,-84.42299163974918,2017-09-09,13:00:00
33.80492083870968,-118.17501277419356,2017-09-09,18:12:00
33.71258733572282,-78.93877275985663,2017-09-09,20:08:00
41.3052,-75.3353,2017-09-09,21:30:00
41.3284,-81.4981,2017-09-09,21:37:00
38.9524,-92.7471,2017-09-09,22:00:00
40.57570363196125,-122.36129370460048,2017-09-09,22:00:00
39.4374,-84.361,2017-09-09,22:30:00
34.14939699570815,-118.14027111587984,2017-09-10,00:57:00
42.3725225,-71.18139749999999,2017-09-10,11:05:00
33.481415080191624,-86.79047456779837,2017-09-10,20:00:00
40.75256378421113,-73.9844567179912,2017-09-10,22:30:00
46.87764227005871,-114.02785929549904,2017-09-11,06:00:00
42.8243,-85.4256,2017-09-11,06:00:00
44.8032,-122.7605,2017-09-11,12:20:00
45.658570363636365,-122.59014654545454,2017-09-11,21:19:00
46.725,-122.9677,2017-09-11,23:00:00
41.9237,-87.814,2017-09-12,06:12:00
36.14597551358516,-115.18457488402916,2017-09-12,13:00:00
41.692711594202905,-71.5729463768116,2017-08-16,10:00:00
33.7618,-88.0979,2017-08-16,16:00:00
43.3162,-71.4683,2017-08-16,20:30:00
30.5045,-97.8209,2017-08-17,01:00:00
28.24330525920361,-82.70653816679189,2017-08-17,21:00:00
39.67145672955974,-104.79753396226415,2017-08-17,21:00:00
37.495994930875575,-120.85480748847928,2017-08-17,21:00:00
41.8979,-71.5165,2017-08-17,21:02:00
37.493420843091336,-77.4178131147541,2017-08-17,21:10:00
33.40788678459938,-111.75088054110302,2017-08-18,09:45:00
40.60537410270569,-74.14595510767532,2017-08-18,18:30:00
33.57951360201511,-112.19445289672544,2017-08-18,21:40:00
40.75256378421113,-73.9844567179912,2017-08-19,06:20:00
28.025517495711835,-81.7280998284734,2017-08-19,10:30:00
34.04364759232729,-118.29956048233046,2017-08-19,17:08:00
46.3521,-94.1046,2017-08-19,18:00:00
38.4175824074074,-121.4084799382716,2017-08-19,18:50:00
39.5107,-84.7427,2017-08-19,19:00:00
39.9984,-76.5224,2017-08-19,20:10:00
37.79251055900621,-81.20539565217392,2017-08-19,21:00:00
41.4673,-72.1906,2017-08-19,21:00:00
37.3578,-108.5802,2017-08-19,21:15:00
44.71860971428572,-85.6604109010989,2017-08-19,21:50:00
38.969,-74.9167,2017-08-19,22:00:00
38.748,-90.4216,2017-08-19,22:40:00
38.5956,-76.9908,2017-08-20,05:30:00
47.60567891170866,-122.33084005928434,2017-08-20,18:30:00
35.14642552204177,-84.85165715390565,2017-08-20,23:00:00
45.2131,-122.5294,2017-08-21,00:00:00
32.8679,-113.4631,2017-08-21,02:30:00
34.04364759232729,-118.29956048233046,2017-01-08,23:00:00
35.4467,-82.4978,2017-01-30,04:45:00
42.1358,-87.9427,2017-03-05,05:10:00
28.77453747311828,-81.2850277419355,2017-08-19,21:30:00
39.2458,-106.3003,2017-05-23,01:00:00
34.819746341463414,-111.75609268292683,2017-08-19,23:00:00
40.33677461139896,-75.94604067357513,2017-08-19,23:00:00
41.3458,-72.1473,2017-06-07,22:47:00
42.27631913946588,-83.73340163204747,2017-06-09,23:30:00
37.2157,-79.8079,2017-06-10,14:00:00
28.00877654729869,-82.4813833471331,2017-06-23,09:23:00
33.71258733572282,-78.93877275985663,2017-07-15,22:30:00
44.05915592920354,-123.10563769911504,2017-07-17,19:00:00
34.8664,-118.3409,2017-07-22,01:08:00
38.87714691753403,-104.76823722978384,2017-07-23,03:10:00
39.99382762603116,-82.98248417965169,2017-07-25,08:45:00
37.68856580310881,-77.5423481865285,2017-07-25,20:00:00
45.2929,-122.7746,2017-07-26,21:30:00
44.354,-106.7098,2017-07-26,21:50:00
43.1197,-70.9241,2017-07-26,22:00:00
36.02151851851852,-115.0508150097466,2017-07-27,01:00:00
31.9455,-110.9973,2017-07-27,02:00:00
28.51220019430052,-81.37852415803108,2017-07-27,02:16:00
45.2815,-93.4195,2017-07-27,03:00:00
34.09239241192412,-117.88697696476964,2017-07-27,19:00:00
33.40469829545455,-112.54259147727272,2017-07-27,20:38:00
41.72018630952381,-71.41607738095237,2017-07-27,20:55:00
34.14722788844622,-117.30732642762284,2017-07-27,21:30:00
36.32645838926175,-94.1300543624161,2017-07-27,21:35:00
36.34446363636364,-94.2461068181818,2017-07-27,21:45:00
40.804074301940375,-96.66960586843352,2017-07-27,22:20:00
41.852677464788734,-90.2067647887324,2017-07-27,22:43:00
47.67811627329193,-117.38344844720498,2017-07-27,23:00:00
37.4775,-122.4505,2017-09-03,13:00:00
40.7576,-75.4046,2017-08-25,23:00:00
37.9861,-122.56879999999998,2017-08-30,22:00:00
37.96862570422535,-122.01062711267606,2017-09-05,06:30:00
39.9101,-77.5253,2017-09-05,15:50:00
33.90644305555556,-84.8427138888889,2017-09-05,16:00:00
43.2869,-100.5923,2017-09-05,21:25:00
35.10718092909536,-80.70546332518337,2017-09-05,22:00:00
33.96028446843854,-118.3580431063123,2017-09-06,20:12:00
30.0712,-92.1038,2017-09-06,22:30:00
39.67145672955974,-104.79753396226415,2017-09-07,08:01:00
47.92492896341463,-122.2173375,2017-09-07,12:00:00
42.9528,-92.5298,2017-09-07,12:15:00
26.99206595744681,-82.12517872340426,2017-09-07,13:30:00
28.6841,-81.2812,2017-09-07,20:26:00
39.99382762603116,-82.98248417965169,2017-09-07,21:20:00
29.62153382352941,-95.74815970588236,2017-09-07,22:00:00
45.79417254901961,-108.5628480392157,2017-09-07,22:00:00
42.59565769230768,-82.87714615384616,2017-09-07,22:18:00
39.74019963011889,-104.97711054161162,2017-09-07,23:00:00
29.782476507000737,-95.44062368459838,2017-09-08,08:45:00
41.9432,-96.4651,2017-09-08,10:00:00
38.22153870454997,-85.66253357838266,2017-08-10,22:00:00
