city_latitude,city_longitude,date,time
40.745,-75.3199,2017-07-17,23:00:00
42.1113,-73.5526,2017-07-17,23:10:00
43.2497,-71.168,2017-07-18,00:15:00
28.51220019430052,-81.37852415803108,2017-07-18,01:05:00
41.784557627118645,-72.52648474576272,2017-07-18,05:00:00
34.2773,-118.5001,2017-07-18,05:10:00
38.56483381294964,-92.21101510791368,2017-07-18,07:00:00
42.0003,-88.1422,2017-07-18,13:00:00
40.3495,-111.8998,2017-07-18,18:00:00
32.6652,-95.70480000000002,2017-07-18,18:38:00
34.083794178082194,-118.135973630137,2017-07-18,20:30:00
31.656988461538457,-94.6112076923077,2017-07-18,21:25:00
45.3716,-122.7656,2017-07-18,21:40:00
46.9572,-122.454,2017-07-18,22:30:00
43.52851947483589,-96.73377899343544,2017-07-18,23:45:00
28.23786655052265,-82.32727990708479,2017-07-19,00:00:00
35.5886,-77.1452,2017-07-19,07:30:00
39.7077,-75.1139,2017-07-19,12:32:00
26.130387506148548,-80.22363615346778,2017-07-19,19:30:00
47.82752692307692,-122.27472403846151,2017-07-19,20:09:00
33.52016370967742,-104.44226854838708,2017-07-19,23:30:00
26.45425432525952,-80.11988166089967,2017-07-20,00:40:00
32.83618741746148,-117.16250519075568,2017-07-20,02:00:00
43.60549990147784,-116.2386509359606,2017-07-20,03:30:00
35.71439290429043,-79.80433531353135,2017-07-20,03:46:00
41.9511,-71.413,2017-07-20,04:35:00
38.0704,-78.9067,2017-07-20,06:00:00
41.1345,-96.2458,2017-07-20,13:18:00
42.50620165289256,-83.14750247933884,2017-07-08,00:45:00
33.137355102040814,-117.32090960884354,2017-07-08,01:30:00
46.0594,-118.3361,2017-07-08,02:35:00
26.0654,-80.2339,2017-07-08,03:11:00
41.202570129870125,-73.12647402597403,2017-07-08,03:30:00
41.2929,-72.526,2017-07-08,10:00:00
34.1121894117647,-84.52010941176471,2017-07-08,10:30:00
37.9408,-107.8243,2017-07-08,12:44:00
41.68663240875912,-81.33988773722628,2017-07-08,21:00:00
38.903287428571424,-77.26294857142857,2017-07-08,21:45:00
41.8917,-95.2384,2017-07-08,22:10:00
41.0265,-80.4679,2017-07-08,22:15:00
38.6523,-91.7749,2017-07-08,22:23:00
38.0405,-84.7293,2017-07-08,22:30:00
33.94545446076675,-117.40941580078824,2017-07-08,22:50:00
39.495717582417576,-104.80772490842492,2017-07-08,23:00:00
38.01202218828104,-84.4627418217162,2017-07-08,23:30:00
42.57794732142857,-83.02673035714285,2017-07-09,00:00:00
40.70897189097104,-111.8891066439523,2017-07-09,01:00:00
35.34884363636364,-82.45501636363636,2017-07-09,04:30:00
41.38109314720813,-83.65541725888325,2017-07-09,04:43:00
34.7487,-80.7595,2017-07-09,05:30:00
42.1648,-71.1379,2017-07-09,09:53:00
41.1472,-74.689,2017-07-09,12:45:00
43.7095,-121.5145,2017-07-09,16:00:00
41.8363,-72.5596,2017-07-09,18:45:00
42.4945,-71.0715,2017-07-09,20:15:00
40.3787,-76.2661,2017-07-10,00:30:00
39.31630966292135,-76.6205929588015,2017-07-10,04:00:00
40.1854,-77.4139,2017-07-10,11:00:00
33.8341,-78.6586,2017-07-20,21:00:00
39.488261177007296,-119.79257039233578,2017-07-20,21:30:00
38.442850156739816,-122.71911818181816,2017-07-20,21:45:00
38.2463,-93.7332,2017-07-20,22:32:00
34.09813175675676,-118.08913851351352,2017-07-20,23:00:00
39.99382762603116,-82.98248417965169,2017-07-20,23:25:00
33.6183,-80.2126,2017-07-20,23:30:00
38.64146332453826,-90.5524751978892,2017-07-21,04:20:00
28.90405620437956,-81.23807445255476,2017-07-21,22:00:00
42.7288,-71.3046,2017-07-21,22:15:00
39.34339128540305,-84.40091372549018,2017-07-21,22:32:00
39.08346391304348,-108.5480495652174,2017-07-22,19:00:00
33.93,-117.9477,2017-07-22,20:50:00
41.92435549450549,-70.64486428571429,2017-07-22,21:00:00
38.56483381294964,-92.21101510791368,2017-07-22,21:55:00
44.894,-94.3839,2017-07-22,22:45:00
47.92492896341463,-122.2173375,2017-07-22,23:00:00
42.5582,-114.4658701754386,2017-07-23,01:30:00
40.6188,-93.9301,2017-07-10,23:00:00
46.6324,-114.095,2017-07-11,00:20:00
36.111605596107054,-95.93798929440388,2017-07-11,01:00:00
38.97155177664975,-95.24955939086294,2017-07-11,01:47:00
38.138604920913885,-92.66541054481549,2017-07-11,01:50:00
37.65732343522562,-120.98715909752548,2017-07-11,03:00:00
33.481415080191624,-86.79047456779837,2017-07-11,14:00:00
42.939,-70.819,2017-07-11,21:51:00
32.8402,-104.4058,2017-07-11,22:30:00
37.2988838150289,-76.74654797687862,2017-07-11,23:15:00
35.476344,-108.761014,2017-07-12,03:50:00
44.9797,-85.2232,2017-07-12,04:00:00
32.354139318885444,-106.7495773993808,2017-07-12,10:15:00
33.57951360201511,-112.19445289672544,2017-07-12,19:05:00
48.7935,-97.7143,2017-07-12,22:30:00
40.21149485294117,-77.21112720588235,2017-07-12,22:38:00
34.115525373134325,-117.5834413982718,2017-07-12,22:50:00
26.103385714285714,-80.3942,2017-07-12,23:50:00
35.0228,-82.5133,2017-07-13,00:00:00
33.1909,-96.6198,2017-07-13,07:51:00
33.96784209078404,-84.02268390646492,2017-07-13,12:33:00
34.09813175675676,-118.08913851351352,2017-07-13,20:45:00
34.7221,-76.7543,2017-07-13,21:00:00
35.20391464346695,-80.83452070900073,2017-07-13,21:30:00
36.013,-84.2624,2017-07-13,22:02:00
44.5319,-122.8865,2017-07-13,22:44:00
41.5977,-73.8895,2017-07-13,23:00:00
33.290955743243245,-111.84674712837838,2017-07-14,04:00:00
45.510005224458205,-122.66458212074302,2017-01-17,17:00:00
33.50378574057038,-112.077080174793,2017-05-19,13:38:00
38.7126,-76.5316,2017-09-24,21:00:00
34.9701,-92.8436,2017-12-05,03:30:00
42.07930900473933,-71.03448436018958,2017-06-09,09:15:00
42.1968,-71.7644,2017-10-20,02:00:00
44.8544,-84.2923,2017-07-30,00:00:00
37.76960492572322,-122.42365559030492,2017-09-21,20:02:00
42.4945,-71.0715,2017-01-01,20:00:00
33.19316581196581,-111.53355213675214,2017-05-16,18:45:00
42.47409745762712,-70.95801101694916,2017-06-30,00:00:00
40.75256378421113,-73.9844567179912,2017-09-15,17:00:00
44.9241,-123.3248,2017-10-05,06:52:00
29.655391353996738,-82.3572735725938,2017-11-24,20:14:00
48.754420967741936,-122.45834543010751,2017-07-04,21:00:00
41.70539253731343,-72.67960895522388,2017-12-21,18:00:00
39.6688,-77.1723,2017-04-13,21:00:00
46.8272,-89.3498,2017-02-28,23:00:00
44.64194676258992,-123.09791798561152,2017-03-09,19:00:00
38.87714691753403,-104.76823722978384,2017-08-16,20:13:00
19.706,-155.0928,2017-11-13,15:00:00
40.4441,-75.345,2017-09-10,03:00:00
28.66402078651685,-81.49437977528089,2017-01-07,20:30:00
42.5463,-121.745,2017-04-30,04:25:00
33.44652650602409,-117.62985903614458,2017-05-26,23:00:00
44.94494771241831,-123.01479150326796,2017-06-12,19:30:00
40.6357,-74.2527,2017-07-04,21:15:00
41.5638,-73.7953,2017-08-06,08:00:00
39.61949342723005,-79.94673145539906,2017-09-02,22:00:00
33.51053191489362,-117.120514893617,2017-09-23,10:53:00
38.4037,-122.36369999999998,2017-09-26,20:00:00
44.2583,-93.0221,2017-09-30,00:00:00
33.9978,-83.71239999999999,2017-10-15,20:00:00
42.6955,-73.08,2017-10-18,10:40:00
39.99040941529236,-75.15250992503748,2017-10-20,20:00:00
31.34302612244898,-85.84425551020408,2017-10-30,19:00:00
39.74019963011889,-104.97711054161162,2017-10-31,02:30:00
39.0809,-76.559,2017-07-21,12:30:00
47.60567891170866,-122.33084005928434,2017-09-06,22:07:00
41.2205482051282,-73.05817897435898,2017-10-24,00:35:00
40.75256378421113,-73.9844567179912,2017-11-28,20:45:00
35.11963024462565,-89.9387742772424,2017-12-22,23:00:00
34.706,-112.0049,2017-01-30,14:00:00
45.9493,-118.3864,2017-01-30,19:08:00
33.57951360201511,-112.19445289672544,2017-01-31,06:15:00
41.6842,-71.2649,2017-02-03,01:00:00
40.60537410270569,-74.14595510767532,2017-09-03,20:00:00
40.3324,-80.585,2017-09-24,19:00:00
32.83618741746148,-117.16250519075568,2017-10-27,14:00:00
34.49944426605504,-117.35860779816514,2017-12-11,04:00:00
40.2459,-74.2813,2017-12-21,01:00:00
46.6569,-98.1941,2017-12-29,17:32:00
45.3479,-117.2074,2017-12-09,17:30:00
40.2993,-73.9891,2017-11-01,04:00:00
40.70897189097104,-111.8891066439523,2017-11-12,19:15:00
43.9526,-73.4665,2017-11-15,00:30:00
40.2459,-74.2813,2017-11-24,18:00:00
39.7306,-122.2586,2017-11-28,01:00:00
37.87089395348837,-122.27033581395348,2017-12-03,22:30:00
38.442850156739816,-122.71911818181816,2017-12-06,09:00:00
43.7615,-89.4539,2017-12-07,20:00:00
44.8468,-123.1901,2017-12-08,17:34:00
47.3114,-101.0116,2017-12-09,07:10:00
45.669527315914486,-111.1245971496437,2017-12-09,20:00:00
39.0813,-96.1868,2017-12-09,20:30:00
39.78466012861736,-89.66887813504823,2017-12-09,21:00:00
33.3284,-111.35020000000002,2017-12-11,19:05:00
41.67626237623762,-72.78862376237623,2017-12-12,18:00:00
43.04821654894046,-76.1627438950555,2017-12-15,20:30:00
35.40989387755102,-80.59519132653062,2017-12-18,17:30:00
42.09328095238095,-87.97988835978836,2017-12-19,08:43:00
35.162263157894735,-89.78008157894736,2017-12-20,12:00:00
44.84928011049723,-93.44251767955802,2017-12-20,19:00:00
39.5541,-84.6178,2017-12-20,21:20:00
45.79417254901961,-108.5628480392157,2017-12-21,02:25:00
32.72669649122807,-116.98917368421054,2017-12-21,17:35:00
40.9216,-75.3249,2017-12-21,17:50:00
45.48467525,-122.83428,2017-12-21,17:57:00
33.191063043478266,-117.23866811594203,2017-12-21,17:37:00
38.576237102734666,-121.44233422025128,2017-12-21,20:05:00
37.6749127388535,-121.88320063694268,2017-12-21,20:08:00
34.74032207792207,-92.36947217068644,2017-12-21,21:00:00
41.6047,-72.8813,2017-12-21,21:30:00
39.488261177007296,-119.79257039233578,2017-12-21,22:05:00
34.0862,-117.9641,2017-12-22,03:21:00
32.881,-109.2157,2017-12-22,16:00:00
34.04364759232729,-118.29956048233046,2017-12-22,16:38:00
34.04364759232729,-118.29956048233046,2017-12-22,17:00:00
33.4769,-117.7013,2017-12-22,17:00:00
47.32691379310345,-122.61801896551724,2017-03-25,18:00:00
40.4441,-75.345,2017-11-23,18:44:00
42.37550885416667,-83.11140946180555,2017-09-29,13:00:00
30.2781,-94.2167,2017-12-09,20:35:00
30.2781,-94.2167,2017-12-09,20:40:00
39.578431478770135,-105.02727086383602,2017-01-20,20:50:00
34.5818,-94.2212,2017-02-18,22:00:00
42.69096514548239,-73.8096951914242,2017-10-19,22:00:00
33.1909,-96.6198,2017-12-10,21:00:00
35.3584,-120.2596,2017-12-22,17:00:00
33.75064775357386,-117.8612944179714,2017-12-22,17:00:00
33.75064775357386,-117.8612944179714,2017-12-22,17:00:00
34.04364759232729,-118.29956048233046,2017-12-22,17:20:00
34.14722788844622,-117.30732642762284,2017-12-22,17:24:00
34.425198390151515,-118.5129646780303,2017-12-22,17:28:00
32.83618741746148,-117.16250519075568,2017-12-22,17:30:00
33.83592379227053,-116.53104963768116,2017-12-22,17:30:00
33.0313,-116.8579,2017-12-22,17:30:00
34.115525373134325,-117.5834413982718,2017-12-22,17:30:00
36.6217,-121.7935,2017-12-22,17:30:00
33.67701690929451,-117.78627312430012,2017-12-22,17:30:00
33.0313,-116.8579,2017-12-22,17:30:00
33.67701690929451,-117.78627312430012,2017-12-22,17:30:00
33.82888744460856,-118.31959209748892,2017-12-22,17:30:00
32.80027727272727,-116.9356928030303,2017-12-22,17:31:00
33.83592379227053,-116.53104963768116,2017-12-22,17:31:00
33.56408478260869,-117.22086956521738,2017-12-22,17:32:00
33.726170703764325,-116.37767184942716,2017-12-22,17:32:00
32.83618741746148,-117.16250519075568,2017-12-22,17:32:00
34.14722788844622,-117.30732642762284,2017-12-22,17:33:00
33.7518,-117.9932,2017-12-22,17:34:00
33.67757603375528,-117.98370194092828,2017-12-22,17:35:00
34.1227,-118.7573,2017-12-22,17:35:00
33.51053191489362,-117.120514893617,2017-12-22,17:35:00
33.12765962441315,-117.07881924882628,2017-12-22,17:35:00
33.734071974522294,-118.297023566879,2017-12-22,17:35:00
34.41814810810811,-117.308755984556,2017-12-22,17:35:00
36.97790689655173,-121.89418965517244,2017-12-22,17:36:00
33.191063043478266,-117.23866811594203,2017-12-22,17:37:00
33.78105065789474,-118.2619605263158,2017-12-22,17:38:00
33.67757603375528,-117.98370194092828,2017-12-22,17:38:00
33.368399999999994,-117.23370166666668,2017-12-22,17:38:00
34.1301,-117.2044,2017-12-22,17:40:00
34.06284248175182,-117.76457459854016,2017-12-22,17:40:00
33.73991977272727,-116.99763886363635,2017-12-22,17:40:00
34.1091,-117.7126,2017-12-22,17:41:00
34.84092861083744,-82.3644801182266,2017-01-19,18:09:00
44.3979,-83.9889,2017-04-30,21:00:00
39.0419009341637,-77.50029927713524,2017-06-24,14:13:00
38.3378,-75.0873,2017-08-04,22:00:00
40.75256378421113,-73.9844567179912,2017-08-21,14:44:00
46.371464,-96.725272,2017-10-27,21:12:00
34.71606653144016,-86.59605050709939,2017-11-14,21:00:00
34.7487,-80.7595,2017-12-21,21:00:00
34.7169,-83.6936,2017-12-09,20:03:00
34.1091,-117.7126,2017-12-22,17:41:00
34.02984860397588,-118.47355293723476,2017-12-22,17:45:00
33.85727920792079,-118.00185792079208,2017-12-22,17:45:00
34.18106166883963,-118.38596049543678,2017-12-22,17:45:00
33.7632,-116.4229,2017-12-22,17:50:00
34.04364759232729,-118.29956048233046,2017-12-22,17:50:00
32.5798,-117.1153,2017-12-22,18:00:00
27.98892239234449,-80.63985923444976,2017-12-22,18:00:00
33.51053191489362,-117.120514893617,2017-12-22,18:00:00
34.4981,-110.0814,2017-12-22,18:30:00
34.47572118226601,-114.25899408866997,2017-12-22,18:30:00
32.417513953488374,-111.21584883720932,2017-12-22,18:40:00
32.025,-110.0459,2017-12-22,18:40:00
33.40788678459938,-111.75088054110302,2017-12-22,18:40:00
33.50378574057038,-112.077080174793,2017-12-22,18:45:00
32.250178747846064,-110.93932423894314,2017-12-22,18:45:00
33.4228,-112.9528,2017-12-22,18:45:00
33.40788678459938,-111.75088054110302,2017-12-22,18:52:00
33.40788678459938,-111.75088054110302,2017-12-22,18:55:00
31.850150909090907,-111.0196309090909,2017-12-22,19:00:00
27.26301014492753,-80.87159565217392,2017-12-22,22:00:00
34.29932427184466,-110.0040291262136,2017-12-23,06:30:00
33.155,-91.9967,2017-12-23,11:42:00
42.5977,-88.753,2017-12-23,18:20:00
26.199315176470588,-81.71960788235295,2017-12-23,19:30:00
43.0203282051282,-83.71433948717949,2017-12-23,19:30:00
42.27631913946588,-83.73340163204747,2017-12-23,19:40:00
44.1968,-72.4976,2017-12-23,21:00:00
42.0078,-72.7362,2017-12-23,21:25:00
33.0562,-117.2688,2017-12-23,21:30:00
37.8989,-121.6054,2017-12-23,21:55:00
33.51053191489362,-117.120514893617,2017-12-24,16:00:00
34.14722788844622,-117.30732642762284,2017-12-24,16:17:00
38.60561007751938,-121.26596821705424,2017-12-24,17:30:00
31.47969661016949,-82.85146101694914,2017-12-24,18:16:00
33.726170703764325,-116.37767184942716,2017-12-24,18:15:00
27.5428,-82.5036,2017-12-24,19:00:00
40.444534542102026,-79.97341339889367,2017-12-24,20:15:00
42.1845,-72.3608,2017-12-24,20:30:00
61.17820611028316,-149.86274426229508,2017-12-25,01:00:00
36.3923,-105.5822,2017-12-25,15:30:00
43.11880939226519,-76.19088342541437,2017-12-25,17:30:00
33.290955743243245,-111.84674712837838,2017-12-25,18:15:00
47.818343589743584,-122.35088461538462,2017-12-25,19:00:00
32.900929696394684,-96.63741911764706,2017-12-25,19:00:00
34.224157641921394,-84.4539248908297,2017-12-25,22:15:00
40.1968,-88.3925,2017-12-26,03:00:00
37.24496252766711,-121.81799366976536,2017-12-26,10:55:00
43.18933647058824,-70.88559294117647,2017-12-26,18:08:00
41.76374653846154,-72.68602230769231,2017-12-26,17:55:00
41.3885,-73.0791,2017-12-26,18:30:00
37.24496252766711,-121.81799366976536,2017-12-26,20:00:00
34.71606653144016,-86.59605050709939,2017-12-26,20:30:00
44.5221520367183,-88.02955502008031,2017-12-27,07:15:00
25.94609304347826,-80.14043608695653,2017-12-27,17:39:00
39.8602,-74.8247,2017-12-27,19:10:00
42.90550146611642,-78.85560749348393,2017-12-27,21:00:00
30.0955,-81.7198,2017-12-27,21:30:00
41.3649,-71.9069,2017-12-27,23:48:00
41.14267502095557,-104.80770083822296,2017-12-28,03:00:00
35.117007033898304,-106.62212966101694,2017-12-28,04:37:00
43.0592,-73.7356,2017-12-28,06:15:00
40.5687,-74.3202,2017-12-28,06:25:00
38.87714691753403,-104.76823722978384,2017-12-28,15:48:00
41.3054,-73.1217,2017-12-28,15:50:00
32.83618741746148,-117.16250519075568,2017-12-28,16:00:00
40.57972326530612,-111.8400281632653,2017-12-28,18:00:00
43.242713559322034,-71.57803728813559,2017-12-28,18:45:00
34.511,-89.9187,2017-12-28,19:00:00
37.0602,-80.3226,2017-12-28,22:15:00
40.318475,-74.071875,2017-12-28,22:48:00
39.6341,-106.7588,2017-12-28,23:00:00
40.0242,-79.8846,2017-12-28,23:30:00
40.2920032,-76.8462408,2017-12-29,01:00:00
39.6498,-78.9357,2017-12-29,07:15:00
20.03712985074627,-155.76437313432837,2017-12-29,10:00:00
35.7109,-109.536,2017-12-29,13:00:00
35.83921354581673,-86.42067689243028,2017-12-29,19:30:00
40.986,-75.2436,2017-12-29,22:00:00
39.61949342723005,-79.94673145539906,2017-12-29,22:00:00
36.03550795454545,-95.78918181818182,2017-12-29,23:00:00
42.5884,-114.2518,2017-12-30,02:00:00
44.9947,-123.0147,2017-12-30,05:20:00
47.6517,-117.0838,2017-12-30,12:00:00
33.1321,-95.5925,2017-12-30,08:00:00
33.75064775357386,-117.8612944179714,2017-12-30,17:00:00
43.224,-85.5409,2017-12-30,17:30:00
39.495717582417576,-104.80772490842492,2017-12-30,17:45:00
27.98892239234449,-80.63985923444976,2017-12-31,03:17:00
27.28487070938215,-80.36743913043478,2017-12-30,22:30:00
47.2771,-119.53360000000002,2017-12-31,05:28:00
42.701780916030536,-89.04138835877863,2017-12-31,12:32:00
34.309307631389494,-83.83304398848092,2017-12-31,19:05:00
39.4395,-123.7683,2017-12-31,20:00:00
28.2178212244898,-81.61866346938776,2017-12-31,20:30:00
26.57449479326187,-81.84195007656969,2017-12-31,20:30:00
27.35480054347826,-82.50858278985507,2017-12-31,21:00:00
26.934425,-80.12717971698113,2017-12-31,22:00:00
35.36754774947328,-119.04930197280216,2017-12-31,22:15:00
33.40788678459938,-111.75088054110302,2017-12-31,23:00:00
37.7308,-120.9382,2017-12-31,23:57:00
25.94609304347826,-80.14043608695653,2017-12-31,23:58:00
42.57794732142857,-83.02673035714285,2017-01-18,01:32:00
35.903,-82.2876,2017-06-06,15:45:00
41.75665354107649,-88.15377082152975,2017-12-10,17:50:00
32.78889642857143,-108.27245357142858,2017-08-01,23:30:00
39.75959083665339,-121.8436545816733,2017-09-01,22:21:00
26.57449479326187,-81.84195007656969,2017-09-12,00:00:00
39.75959083665339,-121.8436545816733,2017-10-29,23:00:00
39.67145672955974,-104.79753396226415,2017-12-22,01:00:00
34.06627839285714,-84.26729642857143,2017-12-27,07:45:00
41.600167631851086,-93.61721323681488,2017-10-14,20:00:00
38.4987,-123.1974,2017-04-12,01:00:00
41.2929,-72.526,2017-12-13,17:45:00
32.03694655172414,-81.11708180076629,2017-02-14,19:30:00
39.488261177007296,-119.79257039233578,2017-06-06,10:00:00
43.43337093570308,-83.9834081547308,2017-06-13,23:05:00
41.600167631851086,-93.61721323681488,2017-08-13,05:00:00
41.64627098976109,-91.53341023890783,2017-11-08,18:30:00
39.3665,-86.0939,2017-12-28,16:00:00
43.6573,-103.4258,2017-07-24,00:00:00
38.67110000000001,-121.1495,2017-06-18,18:30:00
41.8361,-86.3737,2017-07-04,22:00:00
37.0418,-119.6806,2017-06-30,22:00:00
37.0418,-119.6806,2017-06-30,22:00:00
35.026500000000006,-110.6902,2017-08-20,12:00:00
38.6991,-104.7031,2017-08-21,12:00:00
42.272196577946765,-121.79880760456274,2017-06-24,22:00:00
38.22153870454997,-85.66253357838266,2017-08-21,14:20:00
32.26060405405405,-90.09036351351352,2017-10-11,00:00:00
30.3498,-87.1655,2017-12-15,23:00:00
29.90378012618296,-81.38834889589906,2017-11-15,01:00:00
61.57892189781022,-149.4223773722628,2017-01-20,22:00:00
30.57007252559727,-97.8675447098976,2017-03-19,22:30:00
40.55766183035714,-105.06998772321428,2017-09-01,17:42:00
42.29389354521625,-71.8033120249017,2017-11-15,21:00:00
35.79245151515152,-83.56729015151517,2017-09-23,21:30:00
33.4769,-117.7013,2017-10-17,20:30:00
38.35615050847457,-81.63888135593221,2017-03-18,13:20:00
47.619,-117.7036,2017-09-01,22:45:00
45.1302,-87.6262,2017-05-29,12:22:00
34.3657,-92.8118,2017-12-17,21:00:00
30.57007252559727,-97.8675447098976,2017-08-11,17:45:00
45.3894,-122.586,2017-10-24,21:08:00
44.9947,-123.0147,2017-07-04,20:00:00
33.315533774834435,-111.75197284768213,2017-12-31,00:00:00
27.28487070938215,-80.36743913043478,2017-10-16,03:00:00
46.22376719745223,-119.17250815286624,2017-01-05,16:00:00
26.57449479326187,-81.84195007656969,2017-02-13,23:00:00
38.87714691753403,-104.76823722978384,2017-06-12,23:00:00
35.30510660377358,-81.55423349056605,2017-07-15,14:00:00
39.09938979591836,-76.84664965986394,2017-08-01,00:00:00
38.87673432835821,-106.96178805970148,2017-08-06,00:00:00
47.1416,-119.2894,2017-10-12,13:24:00
39.488261177007296,-119.79257039233578,2017-11-19,22:00:00
39.75959083665339,-121.8436545816733,2017-12-31,18:00:00
29.86388725099601,-98.68238286852588,2017-06-30,09:00:00
38.90829803094233,-94.68816315049226,2017-10-16,21:00:00
43.2397,-73.8385,2017-06-17,02:00:00
38.3311,-112.9934,2017-06-20,11:00:00
34.443864516129025,-117.52197580645162,2017-12-02,19:00:00
37.9837,-107.3052,2017-09-21,21:00:00
36.17821444444444,-94.10371444444444,2017-08-01,00:00:00
37.08875227272727,-76.49560426136362,2017-11-29,19:30:00
27.459938979370254,-82.52817245747376,2017-08-01,01:00:00
34.1227,-118.7573,2017-11-18,01:50:00
42.29389354521625,-71.8033120249017,2017-12-26,23:10:00
28.11288460038986,-81.62408927875244,2017-11-18,19:00:00
38.1102,-85.7595,2017-09-10,22:19:00
32.250178747846064,-110.93932423894314,2017-11-24,07:43:00
43.613,-111.12359999999998,2017-09-26,00:00:00
38.576237102734666,-121.44233422025128,2017-07-28,20:50:00
41.5114,-90.434,2017-12-24,05:00:00
43.2108,-77.1498,2017-06-24,18:00:00
40.11620290237467,-88.26335751978891,2017-11-15,21:00:00
43.9106,-116.489,2017-04-17,22:00:00
38.01202218828104,-84.4627418217162,2017-06-30,05:00:00
32.2669,-98.8366,2017-12-19,05:00:00
39.73445726170668,-84.17540109341573,2017-07-06,21:41:00
40.1922,-75.4339,2017-12-20,16:50:00
43.573269696969696,-71.47784242424244,2017-06-26,23:00:00
33.67757603375528,-117.98370194092828,2017-02-14,06:45:00
40.09723974358974,-85.68219551282051,2017-02-17,01:00:00
46.87,-122.2723,2017-09-04,21:01:00
34.627,-79.6893,2017-10-09,21:00:00
33.7632,-116.4229,2017-07-01,13:00:00
37.96862570422535,-122.01062711267606,2017-02-18,18:36:00
39.80464175369887,-86.13773687989556,2017-07-04,13:00:00
38.62830352112676,-121.33068873239436,2017-11-22,04:44:00
38.576237102734666,-121.44233422025128,2017-11-22,16:44:00
38.62830352112676,-121.33068873239436,2017-11-22,16:44:00
39.00134038461538,-76.88783461538462,2017-04-17,13:00:00
40.52010333333333,-75.77548333333333,2017-07-20,03:00:00
38.62698880773583,-90.30702881390803,2017-09-11,02:00:00
40.1678,-80.2591,2017-09-25,22:00:00
35.81868,-80.89374465408804,2017-02-20,02:30:00
39.70973333333333,-105.12885,2017-12-07,22:00:00
43.15520328177257,-77.63365150501673,2017-05-20,15:00:00
38.260421301775146,-122.0728195266272,2017-07-25,21:00:00
47.37895625,-122.220740625,2017-09-27,02:00:00
38.9992,-110.1574,2017-12-09,20:31:00
46.4856,-93.6506,2017-09-01,23:00:00
29.28309785714286,-94.82716785714284,2017-10-26,23:00:00
47.818343589743584,-122.35088461538462,2017-12-05,19:30:00
28.08003514001807,-82.73475365853658,2017-02-12,18:03:00
40.81396480496454,-81.38704742907801,2017-06-12,01:30:00
34.22778777225831,-77.88318009170806,2017-12-01,15:00:00
37.1862,-113.0139,2017-11-26,03:00:00
38.969,-74.9167,2017-08-19,22:15:00
40.3913,-74.3247,2017-06-08,21:30:00
36.03550795454545,-95.78918181818182,2017-06-21,01:02:00
33.82100507315219,-84.42299163974918,2017-09-17,18:55:00
47.41990954773869,-120.30280854271358,2017-10-11,03:45:00
38.576237102734666,-121.44233422025128,2017-11-22,16:44:00
44.4891,-73.1871,2017-12-15,12:00:00
39.80464175369887,-86.13773687989556,2017-02-17,21:00:00
40.9131,-122.4085,2017-03-14,02:00:00
36.1598,-107.7664,2017-07-06,01:00:00
34.9251,-80.7278,2017-08-01,21:30:00
31.317,-93.7921,2017-10-10,12:01:00
33.71258733572282,-78.93877275985663,2017-01-27,02:29:00
41.3174,-122.324,2017-07-25,01:36:00
33.9854,-117.8972,2017-04-12,03:40:00
34.033882,-118.749014,2017-01-20,01:00:00
42.10873377976191,-76.86230982142857,2017-07-10,23:00:00
41.600167631851086,-93.61721323681488,2017-11-04,12:30:00
